n,e1,e1_pf,e1_n,e2,e2_pf,e2_n,e3,e3_pf,e3_n,e4,e4_pf,e4_n,total,design,oos,win_years,worst_year,ex20,rsi,dev,tov,atr,tp,stop,hold,rsi_exit
4716,-1596271.838788107,0.8829103456294327,1252,-298665.3616189804,0.9784377396068198,1378,-774221.253558244,0.9221140548269756,1043,1330589.3055059996,1.149609122795933,1043,-1338569.1484593323,-1894937.2004070873,556368.0519477556,8,-647685.259345381,-3264819.146604332,50.0,-3.0,800000000.0,3.0,0.0,4.0,3,50.0
4647,-1454284.1702053272,0.8917429706896625,1239,519346.21719012817,1.0381955134941967,1360,-664688.6892862044,0.9316345875576084,1023,1938598.9712920003,1.2267311922153186,1025,338972.3289905961,-934937.953015199,1273910.2820057957,12,-636611.0326963993,-1958585.9995849042,50.0,-3.0,800000000.0,3.0,0.0,4.0,3,0.0
3426,-1408564.8222682318,0.895160673766429,949,-169797.60807817162,0.9875673798085574,1038,-466134.4906164019,0.946948094015988,719,2072676.61026292,1.2742513552384938,720,28179.689300114987,-1578362.4303464033,1606542.119646518,12,-724694.9635957996,-2161470.308844885,50.0,-3.0,800000000.0,3.0,0.0,4.0,5,50.0
3232,-1017754.6417200516,0.9186042180195034,905,483651.4667884478,1.037853622285952,972,-1057797.647079622,0.8744883340683826,681,2061485.7392089195,1.2841959518052983,674,469584.9171976942,-534103.1749316038,1003688.0921292976,13,-937569.0647614,-2457350.258724406,50.0,-3.0,800000000.0,3.0,0.0,4.0,5,0.0
8979,-3472980.1673821704,0.8516923921107907,2579,-392962.71106089663,0.9831708687009899,2751,-17376.958377649513,0.9987738884429525,1850,1694567.7738278718,1.13521839468751,1799,-2188752.0629928447,-3865942.878443067,1677190.8154502222,10,-1084213.0966620517,-3637127.0587388445,50.0,-3.0,800000000.0,4.5,3.0,2.0,2,50.0
8967,-3450040.6671071704,0.8526430114765372,2577,-496455.05820129684,0.9787938302777779,2748,-20976.07009485786,0.9985169453317785,1846,1743271.1404478718,1.1393846588832175,1796,-2224200.654955453,-3946495.725308467,1722295.070353014,10,-1084213.0966620517,-3672575.6507014525,50.0,-3.0,800000000.0,4.5,3.0,2.0,2,0.0
7444,-3349199.6286683995,0.8558114946705582,2229,381539.1952416058,1.0175491479315297,2285,-758807.7669086612,0.944786891209584,1500,1292405.1925094924,1.1086663270576982,1430,-2434063.007825963,-2967660.4334267937,533597.4256008312,10,-1154691.165475817,-3776088.005415963,50.0,-3.0,800000000.0,4.5,3.0,2.0,3,50.0
7427,-3364857.0998887,0.8549541317414473,2224,371492.0138886055,1.0170809202471385,2284,-781897.7372193636,0.9430416480777715,1495,1149868.7924861924,1.0964200411567722,1424,-2625394.030733266,-2993365.0860000947,367971.05526682886,11,-1192923.165475817,-3967419.0283232657,50.0,-3.0,800000000.0,4.5,3.0,2.0,3,0.0
6338,-2835261.544878991,0.8736067440454165,1968,76440.83139096363,1.0035728189375634,1969,22266.749334527412,1.0017709829905936,1236,1385546.33913104,1.1256068527475285,1165,-1351007.6250224598,-2758820.7134880275,1407813.0884655674,12,-1014213.065472276,-2829165.9561484596,50.0,-3.0,800000000.0,4.5,3.0,2.0,5,50.0
6300,-2959667.5453796904,0.8675455109373816,1952,74710.40418614587,1.0035047521231257,1959,-133696.15091561258,0.9895081019238434,1230,1388365.33944854,1.1253114511296576,1159,-1630287.9526606167,-2884957.1411935445,1254669.1885329275,12,-964969.0654397759,-3151096.2837866168,50.0,-3.0,800000000.0,4.5,3.0,2.0,5,0.0
8465,-4307656.761669481,0.8239831567567005,2427,-804638.2875411185,0.9659683417900292,2577,90887.17325858495,1.0064301710857724,1754,1009927.1236515713,1.0778627748981575,1707,-4011480.752300442,-5112295.0492106,1100814.2969101563,8,-1087932.0956551821,-5517555.748046442,50.0,-3.0,800000000.0,4.5,3.0,3.0,2,50.0
8451,-4293304.76139448,0.8246346876108711,2426,-938970.4416357183,0.9604299715116633,2574,88776.39517997633,1.006281926529545,1750,1065722.7902715714,1.0825563626174997,1701,-4077776.0175786503,-5232275.203030199,1154499.1854515476,9,-1087932.0956551821,-5583851.01332465,50.0,-3.0,800000000.0,4.5,3.0,3.0,2,0.0
6713,-4125815.594767379,0.8291839633957777,1999,-1310524.8190714938,0.9413300909466872,2060,-812183.6836254027,0.9399547612752563,1349,1125391.0025193116,1.0947167018998856,1305,-5123133.094944964,-5436340.413838873,313207.3188939089,7,-1064997.1044224126,-6526424.760144964,50.0,-3.0,800000000.0,4.5,3.0,3.0,3,50.0
6692,-4242420.927676629,0.8246031429878189,1997,-1275198.866378944,0.9427857648240816,2055,-768805.6120647623,0.9427959312342121,1342,1019091.1357711116,1.0856372191222254,1298,-5267334.270349224,-5517619.794055574,250285.5237063493,7,-1082946.4374299126,-6670625.935549224,50.0,-3.0,800000000.0,4.5,3.0,3.0,3,0.0
5316,-3845855.9247813355,0.833160099472236,1653,-239675.61432978674,0.9884612122789358,1647,-344853.6697190917,0.9713814994945447,1029,2180164.57116953,1.2155782571694131,987,-2250220.6376606836,-4085531.5391111225,1835310.9014504384,12,-1057601.353531251,-3834145.6370006837,50.0,-3.0,800000000.0,4.5,3.0,3.0,5,50.0
5282,-4161525.045758775,0.8192334366401709,1639,-222677.86681509565,0.9892709766651195,1641,-397796.5872087221,0.967083848658251,1023,2237212.40365749,1.2204508311640976,979,-2544787.0961251035,-4384202.91257387,1839415.816448768,12,-1222206.686306451,-4153378.761325103,50.0,-3.0,800000000.0,4.5,3.0,3.0,5,0.0
8236,-4943003.1406988865,0.8000450510634575,2341,-983064.7310606751,0.9578850501004138,2512,144802.3371793363,1.0104554851722156,1712,556059.114462632,1.0436241114636347,1671,-5225206.420117593,-5926067.871759562,700861.4516419682,8,-1257644.7320190945,-6706881.418547593,50.0,-3.0,800000000.0,4.5,3.0,4.0,2,50.0
8220,-4928651.1404238865,0.8006988511085409,2340,-1076068.8257626751,0.9539954185884031,2508,212899.5588023276,1.0154582064455357,1707,645001.614462632,1.0510780993348936,1665,-5146818.792921602,-6004719.966186562,857901.1732649596,8,-1257644.7320190945,-6628493.7913516015,50.0,-3.0,800000000.0,4.5,3.0,4.0,2,0.0
6340,-4728650.457879363,0.8004059032960499,1862,-1064610.3254808218,0.9509176350262745,1958,-724641.0624131396,0.9456533281273325,1283,998242.3415146421,1.0854534803672309,1237,-5519659.504258681,-5793260.783360184,273601.2791015025,10,-1117412.2003894115,-6881901.169458681,50.0,-3.0,800000000.0,4.5,3.0,4.0,3,50.0
6318,-4667516.596248563,0.802238444624651,1859,-1029525.8219459218,0.9521825004349407,1951,-683294.1739380991,0.9483333788053144,1276,785944.5417256424,1.066739890674977,1232,-5594392.050406941,-5697042.418194485,102650.36778754333,9,-1118572.2001144115,-6956633.715606941,50.0,-3.0,800000000.0,4.5,3.0,4.0,3,0.0
4842,-4985176.113163177,0.7827068361599483,1481,69233.06252712174,1.0034074276892782,1512,-753546.2533971317,0.9369990316128713,941,1922875.0176073,1.1937665524240282,908,-3746614.286425886,-4915943.050636055,1169328.7642101683,10,-1056387.4779481685,-5354677.619121887,50.0,-3.0,800000000.0,4.5,3.0,4.0,5,50.0
4806,-5275402.509620035,0.7704642745272284,1470,-263210.96233810554,0.9871912346043413,1507,-580615.0035164822,0.9510144319847674,934,1957399.54204894,1.1999952071213347,895,-4161828.9334256826,-5538613.471958141,1376784.5385324578,12,-1053215.4779481685,-5798758.931981683,50.0,-3.0,800000000.0,4.5,3.0,4.0,5,0.0
8731,-3617415.6917154994,0.8420291169509315,2494,-92773.2946205478,0.9959917168180247,2667,-416414.08075013896,0.9708560969268188,1813,1742809.677579589,1.139042498693288,1757,-2383793.389506596,-3710188.9863360473,1326395.59682945,11,-1035587.7222896746,-3939368.384644596,50.0,-3.0,800000000.0,4.5,5.0,2.0,2,50.0
8683,-3550330.7749104965,0.8442567806007241,2484,-185712.936981739,0.9919756761466875,2655,-259925.85938641443,0.9816424276985819,1797,1687464.2440599487,1.1345061055797192,1747,-2308505.327218702,-3736043.7118922356,1427538.3846735342,11,-1035587.7222896746,-3954580.322964702,50.0,-3.0,800000000.0,4.5,5.0,2.0,2,0.0
6971,-3185372.322759263,0.8562737752215676,2072,81239.12489326391,1.0038369711177686,2138,-1792109.9595440722,0.8696193258727635,1416,1644178.1825530916,1.1438940763487366,1345,-3252064.974856981,-3104133.1978659993,-147931.7769909806,10,-1224248.3329665356,-4727139.971838981,50.0,-3.0,800000000.0,4.5,5.0,2.0,3,50.0
6892,-3524844.2403138233,0.8395220992904157,2047,-229588.8356451299,0.9891534169214756,2122,-2071354.7165252725,0.8492993352287062,1400,1553691.2480875417,1.1384891533909207,1323,-4272096.5443966845,-3754433.0759589532,-517663.4684377308,10,-1202960.2308865357,-5794871.542826684,50.0,-3.0,800000000.0,4.5,5.0,2.0,3,0.0
5611,-3374139.142604826,0.8433388082787188,1747,-400173.2756429664,0.980243125543522,1740,-895809.2104999813,0.9256204291507358,1090,1477164.4413141697,1.1407436715678756,1034,-3192957.187433605,-3774312.4182477924,581355.2308141884,10,-1358429.2320395154,-4865757.186773605,50.0,-3.0,800000000.0,4.5,5.0,2.0,5,50.0
5413,-2577196.0991812474,0.8735328829493958,1672,-1068543.2585020945,0.9463649964468497,1674,-1563693.4661401052,0.870690827171647,1061,1335031.2755958696,1.128938904926665,1006,-3874401.5482275775,-3645739.357683342,-228662.19054423552,9,-1289978.8989609154,-5724051.546329827,50.0,-3.0,800000000.0,4.5,5.0,2.0,5,0.0
8238,-4433388.625330744,0.8164831786935206,2356,-851263.167249511,0.9637573381367399,2505,-167763.57688926498,0.9883708677031977,1716,701978.2620680691,1.0544349842111467,1661,-4750437.107401451,-5284651.792580255,534214.6851788041,9,-1003626.7213719891,-6284612.104057451,50.0,-3.0,800000000.0,4.5,5.0,3.0,2,50.0
8189,-4335655.833843541,0.8197765390808746,2348,-730320.8722429527,0.9687687382159742,2491,-263941.39546701044,0.9816221844140179,1701,1063597.1284301942,1.0831540548683412,1649,-4266320.97312331,-5065976.706086494,799655.7329631838,8,-993155.0212562359,-5988695.96977931,50.0,-3.0,800000000.0,4.5,5.0,3.0,2,0.0
6317,-3356076.3682472496,0.8544051319894852,1870,-906034.1419821044,0.958497213086694,1941,-1296624.678066263,0.9030936805479417,1275,1673542.7484074088,1.1469403326655405,1231,-3885192.4398882072,-4262110.510229354,376918.07034114585,10,-1095507.3164518948,-5503034.105088207,50.0,-3.0,800000000.0,4.5,5.0,3.0,3,50.0
6225,-3627831.0179532003,0.8422647193017198,1846,-973378.4081270952,0.9550308849631123,1918,-1408363.8561659919,0.8930508435618144,1251,1289250.934190819,1.1132052363353941,1210,-4720322.348055467,-4601209.426080296,-119112.92197517282,8,-1173463.649911895,-6388164.013255467,50.0,-3.0,800000000.0,4.5,5.0,3.0,3,0.0
4763,-3050092.042065007,0.8600357087040804,1463,481528.92203860753,1.0242678466554314,1487,-485613.1633471297,0.9584544853657896,927,2309513.4031234276,1.2350140930044864,886,-744662.8802501019,-2568563.1200263994,1823900.239776298,12,-1081925.5500703997,-2462562.8784363517,50.0,-3.0,800000000.0,4.5,5.0,3.0,5,50.0
4605,-2591249.2800950147,0.87629292828056,1415,239696.9432540778,1.0122125186055386,1446,-844091.28078091,0.9257738137550074,892,1625482.8210329695,1.1643712251335736,852,-1570160.7965888763,-2351552.336840937,781391.5402520595,10,-737405.2496489224,-3397227.460551126,50.0,-3.0,800000000.0,4.5,5.0,3.0,5,0.0
8036,-4696889.4960434055,0.8063675379795208,2279,-646145.1621204424,0.9720583798439495,2451,55598.8040473868,1.0040229812112837,1675,257793.6614814892,1.0200181607907157,1631,-5029642.192634972,-5343034.658163847,313392.465528876,9,-1242563.763190432,-6558717.191974971,50.0,-3.0,800000000.0,4.5,5.0,4.0,2,50.0
7997,-4634424.329451125,0.8086650576521693,2275,-938166.07010765,0.9596934605556688,2439,339681.92439471633,1.0249138976039462,1661,515899.32798861444,1.0403175927455024,1622,-4717009.147175445,-5572590.399558775,855581.2523833308,9,-1242563.763190432,-6436784.146515445,50.0,-3.0,800000000.0,4.5,5.0,4.0,2,0.0
5990,-4019635.0181303346,0.8239396005836368,1756,-1299382.1551265833,0.9405677287908618,1849,-639049.5515686066,0.949136009783747,1210,1628629.9079592,1.1454161815579378,1175,-4329436.816866325,-5319017.173256918,989580.3563905933,12,-1318935.9670324996,-5993778.481156325,50.0,-3.0,800000000.0,4.5,5.0,4.0,3,50.0
5912,-4193366.525412102,0.8163901134391909,1736,-1398156.9796821473,0.9353144063252258,1830,-547701.7974178011,0.9553444047644422,1188,1759849.7740314999,1.15829165516206,1158,-4379375.52848055,-5591523.50509425,1212147.9766136988,10,-1471752.4674613748,-6103192.19277055,50.0,-3.0,800000000.0,4.5,5.0,4.0,3,0.0
4359,-4493553.815810589,0.796559464497715,1322,617708.7914687948,1.0314818329098119,1371,-1199314.0255527096,0.895975824258475,849,1983433.7510665,1.2097853677778103,817,-3091725.298828004,-3875845.024341794,784119.7255137905,11,-1244451.1638349302,-4917105.297674254,50.0,-3.0,800000000.0,4.5,5.0,4.0,5,50.0
4213,-4642753.549686614,0.7879351479935819,1290,173229.11479782755,1.008917405176358,1327,-1688445.9840015797,0.849572682118305,812,1761592.2049945502,1.185419667167415,784,-4396378.213895816,-4469524.434888787,73146.22099297051,9,-1304643.1654870799,-6319244.877858066,50.0,-3.0,800000000.0,4.5,5.0,4.0,5,0.0
8694,-4025848.2598393634,0.823677455651682,2482,-584433.7420223621,0.9748321417992741,2655,-547403.0811319884,0.9615259307127655,1803,1849420.0105397892,1.1472553362211182,1754,-3308265.0724539245,-4610282.001861725,1302016.9294078008,11,-1077288.6669816226,-5436198.401364924,50.0,-3.0,800000000.0,4.5,0.0,2.0,2,50.0
8626,-4131375.108527361,0.8186149194348942,2469,-332266.3533735727,0.9856194547281927,2636,-472750.8592604967,0.966336460339045,1784,1995206.4103651494,1.1596894135571907,1737,-2941185.910796282,-4463641.461900934,1522455.5511046527,10,-1077288.6669816226,-5345419.241667282,50.0,-3.0,800000000.0,4.5,0.0,2.0,2,0.0
6881,-3974490.4007903705,0.818057887430741,2033,-414510.0247164215,0.9802970662602866,2108,-2174644.7105237423,0.8428054341365988,1408,1201128.9476694711,1.1048356185003982,1332,-5362516.188361063,-4389000.425506792,-973515.7628542711,10,-1302814.2666671358,-7507666.186072063,50.0,-3.0,800000000.0,4.5,0.0,2.0,3,50.0
6715,-3994349.906495178,0.8130796422399336,1988,-464380.1674593643,0.9776612380231395,2066,-2132186.336837002,0.8424746051245505,1369,1207412.4533040714,1.1082470449852537,1292,-5383503.957487472,-4458730.073954542,-924773.8835329306,8,-1258660.2673991355,-7964828.952649472,50.0,-3.0,800000000.0,4.5,0.0,2.0,3,0.0
5372,-3479658.2539614923,0.829916956566129,1657,-1526091.2613904295,0.9224147185120326,1659,-561078.1112187178,0.9525695503526906,1062,1691117.1168340198,1.1668847571525585,994,-3875710.509736619,-5005749.515351921,1130039.005615302,10,-1261183.8996969156,-6396939.927496059,50.0,-3.0,800000000.0,4.5,0.0,2.0,5,50.0
4943,-2709994.8024797607,0.8552191718168145,1517,-1794244.026538867,0.9021009120569086,1520,-1205909.5074841473,0.8959170593418694,994,1176945.6127830518,1.1274013965385061,912,-4533202.7237197235,-4504238.829018628,-28963.89470109553,9,-1289243.8990391158,-7463837.903505323,50.0,-3.0,800000000.0,4.5,0.0,2.0,5,0.0
8203,-4898421.943213134,0.7966931531623519,2346,-1124707.0257091261,0.9520928089395664,2491,-99991.22592969445,0.9930154032382995,1708,898129.5945787694,1.0698104664467345,1658,-5224990.600273185,-6023128.96892226,798138.3686490749,8,-1021434.6048462358,-7318840.598154185,50.0,-3.0,800000000.0,4.5,0.0,3.0,2,50.0
8130,-4977689.75751877,0.7916385243973205,2332,-1134584.6850781878,0.9515392701183198,2469,-196737.31282207248,0.9861693411482751,1688,1278805.4277682696,1.100488608797559,1641,-5030206.327650761,-6112274.442596958,1082068.114946197,7,-1069192.9378762357,-7422606.325531761,50.0,-3.0,800000000.0,4.5,0.0,3.0,2,0.0
6222,-3831074.0654438837,0.8311945988279787,1833,-1064429.2139198366,0.9510195393143707,1910,-1496785.3621974622,0.8871057200017337,1261,820870.8865414585,1.07094788661284,1218,-5571417.755019724,-4895503.27936372,-675914.4756560037,9,-1176251.4008870947,-7778234.416495725,50.0,-3.0,800000000.0,4.5,0.0,3.0,3,50.0
6062,-3804798.554231424,0.8288343172611912,1791,-1182888.3407391862,0.9445158385520963,1864,-1448527.5738531118,0.8884512331692627,1229,1296231.919427969,1.115998114471378,1178,-5139982.549395753,-4987686.89497061,-152295.6544251428,9,-1194991.401165095,-7838915.874881754,50.0,-3.0,800000000.0,4.5,0.0,3.0,3,0.0
4566,-3644179.5886191768,0.8242790405301423,1387,-813296.5027739285,0.957902686988133,1412,-134674.05269759602,0.9881682155325786,904,1787553.1059190999,1.1789566324977752,863,-2804597.0381716015,-4457476.091393106,1652879.0532215037,10,-1285638.97713015,-5294151.458140042,50.0,-3.0,800000000.0,4.5,0.0,3.0,5,50.0
4212,-3489808.0125599448,0.8207965848946014,1288,-667166.6818608535,0.9633018777513038,1308,-494515.75568464067,0.9541601815155533,834,1064645.40335007,1.1162736199691834,782,-3586845.0467553698,-4156974.694420798,570129.6476654292,12,-1022927.5565197637,-6644331.70918337,50.0,-3.0,800000000.0,4.5,0.0,3.0,5,0.0
8004,-5358806.388079039,0.7798587464541955,2271,-1060414.3582734289,0.9543422640922519,2439,-183032.5474314627,0.9868032809741,1667,150228.9944217897,1.0116324629854692,1627,-6452024.299362141,-6419220.746352468,-32803.55300967299,7,-1363746.1619497798,-8551340.96299114,50.0,-3.0,800000000.0,4.5,0.0,4.0,2,50.0
7946,-5610174.493435499,0.7697770726755064,2263,-1346030.0781236566,0.9422442489359175,2417,169197.62073760835,1.012443747103567,1650,362886.7609392898,1.028223773502669,1616,-6424120.189882256,-6956204.571559155,532084.3816768981,7,-1363746.1619497798,-8816520.187763255,50.0,-3.0,800000000.0,4.5,0.0,4.0,2,0.0
5910,-5151730.282147655,0.7748576930086902,1726,-1053109.0100812162,0.9512522002693039,1821,-593085.0526510866,0.9533606613378951,1199,1126391.8599515997,1.0999593144989348,1164,-5671532.484928358,-6204839.292228872,533306.8073005131,12,-1338224.8015212796,-8006849.148474358,50.0,-3.0,800000000.0,4.5,0.0,4.0,3,50.0
5767,-5140922.284751765,0.7721237148749973,1695,-1107277.686718587,0.9473434718348843,1774,-551122.5506031461,0.9557104345759185,1168,1596174.2257519998,1.1478349173483453,1130,-5203148.296321497,-6248199.971470352,1045051.6751488537,12,-1470142.1352034798,-8016856.622927498,50.0,-3.0,800000000.0,4.5,0.0,4.0,3,0.0
4177,-4509466.004110232,0.7897310766326109,1267,-45458.36971671763,0.9975725624675569,1301,-1395246.7462608556,0.8770653744056601,822,2502685.9635056006,1.274856877691865,787,-3447485.156582204,-4554924.37382695,1107439.217244745,10,-1546095.9768099599,-6091239.576501644,50.0,-3.0,800000000.0,4.5,0.0,4.0,5,50.0
3897,-4926144.127074773,0.7630604538674839,1192,-1432918.6462631447,0.9215367147471062,1213,-1235542.6801365397,0.8844286929255447,764,1393172.4854402002,1.1559143952221722,728,-6201432.968034257,-6359062.773337918,157629.80530366045,9,-1306074.3793598597,-9411194.630435258,50.0,-3.0,800000000.0,4.5,0.0,4.0,5,0.0
3641,-1733432.8281038848,0.7667872390534054,788,-344658.4139079747,0.9548918550273933,924,-37335.48776315397,0.99468456738617,944,1018277.9358178402,1.1511046496578337,985,-1097148.7939571734,-2078091.2420118595,980942.4480546862,12,-642531.7310959214,-2130127.1249851733,50.0,-5.0,2000000000.0,3.0,3.0,2.0,2,50.0
3641,-1733432.8281038848,0.7667872390534054,788,-344658.4139079747,0.9548918550273933,924,-37335.48776315397,0.99468456738617,944,1018277.9358178402,1.1511046496578337,985,-1097148.7939571734,-2078091.2420118595,980942.4480546862,12,-642531.7310959214,-2130127.1249851733,50.0,-5.0,2000000000.0,3.0,3.0,2.0,2,0.0
3253,-1261574.3441071876,0.8331487295230294,719,-89590.16480612021,0.9887673115985904,847,-88661.37011279927,0.9878705892974202,832,1022877.9033382002,1.1465308795486933,855,-416947.9756879066,-1351164.508913308,934216.533225401,12,-525707.3641839213,-1604476.3067159064,50.0,-5.0,2000000000.0,3.0,3.0,2.0,3,50.0
3253,-1261574.3441071876,0.8331487295230294,719,-89590.16480612021,0.9887673115985904,847,-88661.37011279927,0.9878705892974202,832,1030177.9033382002,1.1475766303828978,855,-409647.9756879066,-1351164.508913308,941516.533225401,12,-525707.3641839213,-1597176.3067159064,50.0,-5.0,2000000000.0,3.0,3.0,2.0,3,0.0
2972,-990010.4906113537,0.874941092792965,685,-254121.5065874491,0.970225022075403,794,-668224.5243643173,0.9147824205259835,743,797200.39073524,1.1121113328602568,750,-1115156.13082788,-1244131.997198803,128975.86637092265,11,-595681.4792840496,-2331084.46263788,50.0,-5.0,2000000000.0,3.0,3.0,2.0,5,50.0
2972,-990010.4906113537,0.874941092792965,685,-254121.5065874491,0.970225022075403,794,-668224.5243643173,0.9147824205259835,743,789400.39073524,1.11095355484657,750,-1122956.13082788,-1244131.997198803,121175.86637092265,11,-595681.4792840496,-2338884.46263788,50.0,-5.0,2000000000.0,3.0,3.0,2.0,5,0.0
3474,-1304925.1105683253,0.8184735729784367,750,-75412.39725168288,0.9901128550422328,886,-778192.1425844952,0.8956740866953855,903,718318.6689995704,1.105075528856584,935,-1440210.9814049331,-1380337.507820008,-59873.473584924825,11,-493640.80174807034,-2479189.3124329327,50.0,-5.0,2000000000.0,3.0,3.0,3.0,2,50.0
3474,-1304925.1105683253,0.8184735729784367,750,-75412.39725168288,0.9901128550422328,886,-778192.1425844952,0.8956740866953855,903,718318.6689995704,1.105075528856584,935,-1440210.9814049331,-1380337.507820008,-59873.473584924825,11,-493640.80174807034,-2479189.3124329327,50.0,-5.0,2000000000.0,3.0,3.0,3.0,2,0.0
3016,-892454.0579382185,0.882928978798624,669,134384.14180333324,1.017082715834442,781,-873057.8080175999,0.8882243395286065,773,775615.6458214801,1.1109483472704889,793,-855512.0783310048,-758069.9161348853,-97442.16219611978,10,-547406.6692617635,-1909040.4093590046,50.0,-5.0,2000000000.0,3.0,3.0,3.0,3,50.0
3016,-892454.0579382185,0.882928978798624,669,134384.14180333324,1.017082715834442,781,-873057.8080175999,0.8882243395286065,773,782915.6458214801,1.1119925796031371,793,-848212.0783310048,-758069.9161348853,-90142.16219611978,10,-547406.6692617635,-1901740.4093590046,50.0,-5.0,2000000000.0,3.0,3.0,3.0,3,0.0
2626,-925850.6508067476,0.8866301250929968,600,474733.6218964426,1.0572931967211854,697,-1198492.2258008444,0.8540936380016694,664,1203269.57423522,1.17614987968899,665,-446339.6804759295,-451117.028910305,4777.348434375599,12,-695329.1164837,-1580868.0104939293,50.0,-5.0,2000000000.0,3.0,3.0,3.0,5,50.0
2626,-925850.6508067476,0.8866301250929968,600,474733.6218964426,1.0572931967211854,697,-1198492.2258008444,0.8540936380016694,664,1195469.57423522,1.1749081560627217,665,-454139.6804759295,-451117.028910305,-3022.651565624401,12,-695329.1164837,-1588668.0104939293,50.0,-5.0,2000000000.0,3.0,3.0,3.0,5,0.0
3433,-1245900.4528106176,0.8229272195866654,737,-3403.800133102981,0.9995555139979166,877,-785540.3354364524,0.8948509097978253,891,639704.9024664805,1.0926188405428128,928,-1395139.6859136927,-1249304.2529437207,-145835.4329699719,10,-548087.0058528385,-2434118.0169416927,50.0,-5.0,2000000000.0,3.0,3.0,4.0,2,50.0
3433,-1245900.4528106176,0.8229272195866654,737,-3403.800133102981,0.9995555139979166,877,-785540.3354364524,0.8948509097978253,891,639704.9024664805,1.0926188405428128,928,-1395139.6859136927,-1249304.2529437207,-145835.4329699719,10,-548087.0058528385,-2434118.0169416927,50.0,-5.0,2000000000.0,3.0,3.0,4.0,2,0.0
2910,-793050.132183497,0.892735054759634,643,-103841.10818887153,0.9868382908579532,754,-785074.8649193938,0.8967995134379282,743,1284713.6028752201,1.1908781243151692,770,-397252.50241654203,-896891.2403723685,499638.73795582633,12,-668886.2725999068,-1554764.1662645417,50.0,-5.0,2000000000.0,3.0,3.0,4.0,3,50.0
2910,-793050.132183497,0.892735054759634,643,-103841.10818887153,0.9868382908579532,754,-785074.8649193938,0.8967995134379282,743,1292013.6028752201,1.1919627320474935,770,-389952.50241654203,-896891.2403723685,506938.73795582633,12,-668886.2725999068,-1547464.1662645417,50.0,-5.0,2000000000.0,3.0,3.0,4.0,3,0.0
2444,-372394.1688702946,0.9532174816545815,568,-16945.04275361367,0.9979914333568076,652,-977566.1800617524,0.8752587420635479,610,1307398.2565732605,1.203476262981889,614,-59507.13511240063,-389339.21162390825,329832.0765115081,12,-863651.5260908201,-1267610.4669224005,50.0,-5.0,2000000000.0,3.0,3.0,4.0,5,50.0
2444,-372394.1688702946,0.9532174816545815,568,-16945.04275361367,0.9979914333568076,652,-977566.1800617524,0.8752587420635479,610,1299598.2565732605,1.2021396203489234,614,-67307.13511240063,-389339.21162390825,322032.0765115081,12,-863651.5260908201,-1275410.4669224005,50.0,-5.0,2000000000.0,3.0,3.0,4.0,5,0.0
3580,-1720267.6291136798,0.76556830012318,779,-718762.6550145596,0.9060018939144472,906,330769.75752332597,1.0484414672285394,924,966189.8838904699,1.1407867995282022,971,-1142070.6427144436,-2439030.2841282394,1296959.6414137958,10,-649191.8339033634,-2307170.6404714435,50.0,-5.0,2000000000.0,3.0,5.0,2.0,2,50.0
3580,-1720267.6291136798,0.76556830012318,779,-718762.6550145596,0.9060018939144472,906,330769.75752332597,1.0484414672285394,924,966189.8838904699,1.1407867995282022,971,-1142070.6427144436,-2439030.2841282394,1296959.6414137958,10,-649191.8339033634,-2307170.6404714435,50.0,-5.0,2000000000.0,3.0,5.0,2.0,2,0.0
3111,-1282928.3396004206,0.8255057421997382,691,-86609.27035388665,0.9890088699588744,811,311907.2906754008,1.0450436929725848,784,944776.1389847097,1.1332816603965448,825,-112854.18029419682,-1369537.6099543073,1256683.4296601105,10,-428114.8775669633,-1413237.5106441968,50.0,-5.0,2000000000.0,3.0,5.0,2.0,3,50.0
3110,-1278278.3396004206,0.8261382002051666,691,-105829.27035388653,0.9865505074083378,810,279807.2906754008,1.0404080124750592,784,952076.1389847097,1.134311487548975,825,-152224.18029419682,-1384107.609954307,1231883.4296601105,10,-428114.8775669633,-1452607.5106441968,50.0,-5.0,2000000000.0,3.0,5.0,2.0,3,0.0
2746,-1325844.580192606,0.8289131400757002,637,429635.3695508344,1.0510920224502323,743,-634749.3827807473,0.9143835822468576,675,1301027.8987126495,1.1873461590414733,691,-229930.69470986933,-896209.2106417716,666278.5159319022,12,-693333.1657041596,-1626580.6935018694,50.0,-5.0,2000000000.0,3.0,5.0,2.0,5,50.0
2738,-1323938.080192606,0.8291299617093235,637,323330.36961783434,1.0383549798954612,743,-602157.3828507473,0.9182227221362977,672,1400874.8987126495,1.2053830458987298,686,-201890.1947128697,-1000607.7105747716,798717.5158619022,12,-687033.1657041596,-1598540.19350487,50.0,-5.0,2000000000.0,3.0,5.0,2.0,5,0.0
3420,-1559168.2907695207,0.781731398247383,740,-387719.18037430797,0.9490882084256952,869,-465639.5310726155,0.9366383655771314,891,785240.31858694,1.1143580030510163,920,-1627286.683629504,-1946887.4711438287,319600.7875143245,9,-587392.830165965,-2763306.681386504,50.0,-5.0,2000000000.0,3.0,5.0,3.0,2,50.0
