tot,y2,n,t,t1,t2,wy,ny,tt3,a,b,hold
-10187.250000000993,-1455.7500000004864,800,-0.6093474120389043,-0.13435960540863234,-0.6195240607737112,3,11,-23959.20000000103,900,905,5
-12411.600000001094,-8599.200000000787,736,-0.9101087642080713,0.1987863900764851,-1.2694808872140766,3,11,-18245.250000001048,900,906,6
-31252.35000000042,-21865.950000000434,697,-2.0759792517559132,0.6475862885354952,-2.9827625885100737,2,11,-40238.250000000495,900,907,7
-38162.250000000655,-20618.85000000026,649,-2.558638944382391,-0.9640517982551764,-2.4246556445481997,2,11,-46255.200000000696,900,908,8
-48622.05000000069,-26770.800000000312,694,-2.7748600045215515,-0.40329558211862704,-3.0379694218683686,1,11,-61786.5000000007,900,909,9
-42470.85000000106,-20340.60000000021,660,-2.692021775470158,-0.4301352197195452,-2.922067159777623,1,11,-52029.750000001266,900,910,10
-41395.50000000052,-16191.899999999961,645,-2.7749896608656024,-1.3367286410027814,-2.440862746054853,1,10,-48513.90000000053,900,911,11
-46525.50000000056,-22775.400000000172,602,-3.10943084464597,-1.6923968906138973,-2.6122265803104137,0,10,-53416.50000000045,900,912,12
-31420.350000001057,-9730.800000000365,559,-2.1420937632815193,-1.601769972943235,-1.4981921056380285,2,11,-38728.800000000934,900,913,13
-41516.70000000011,-11110.499999999787,537,-3.061128167978678,-1.3933638896785963,-2.7827872057723875,0,10,-47845.65000000017,900,914,14
-57447.45000000137,-28495.950000000645,612,-3.6800373980429795,-1.3471579000554617,-3.538351778586801,0,11,-64478.40000000132,900,915,15
-63224.700000000994,-32011.35000000062,684,-3.4686592604244484,-1.359510545490045,-3.229181568286152,1,11,-71829.60000000088,900,916,16
-69765.30000000047,-39750.9,707,-3.429620802599422,-1.0534233887370257,-3.3248762694308196,1,11,-82835.85000000056,900,917,17
-67993.950000001,-37825.95000000052,723,-3.246204076974335,-1.2712794937168714,-3.005956894627288,0,11,-80780.40000000098,900,918,18
-74311.3500000017,-34203.60000000071,714,-3.802567227233311,-1.8583339088482702,-3.3265171310111867,0,10,-85531.35000000165,900,919,19
-52776.45000000095,-11241.149999999705,669,-1.6535126318123683,-1.670480270492353,-1.2115933992548764,0,10,-85285.50000000106,900,920,20
