clock,h,m,k,side,n,gross,net,t,t1,t2,wy,ny,roll
UTC,1,15,30,売,2785,-0.009069272650278319,-0.014069272650278318,-3.0047280572634034,-1.2555238479667317,-2.7862112729984565,1,11,False
UTC,1,30,30,買,2785,0.006388367485891156,0.001388367485891156,2.2837619461138856,2.0575550571148398,1.330273700277052,9,11,False
UTC,1,30,30,売,2785,-0.006388367485891156,-0.011388367485891157,-2.2837619461138856,-2.0575550571148398,-1.330273700277052,2,11,False
UTC,1,45,30,買,2785,4.596111985043643e-05,-0.0049540388801495635,0.017256205466672003,0.8410821305969481,-0.5553304745730706,6,11,False
UTC,1,45,30,売,2785,-4.596111985043643e-05,-0.005045961119850437,-0.017256205466672003,-0.8410821305969481,0.5553304745730706,5,11,False
UTC,2,0,30,買,2785,0.00754448662128664,0.0025444866212866396,3.3286740889244273,3.0498992340943665,2.0205678645601375,8,11,False
UTC,2,0,30,売,2785,-0.00754448662128664,-0.01254448662128664,-3.3286740889244273,-3.0498992340943665,-2.0205678645601375,3,11,False
UTC,2,15,30,買,2785,0.005754798060518214,0.0007547980605182138,2.5364238364041287,2.235827727683412,1.4861980351562385,9,11,False
UTC,2,15,30,売,2785,-0.005754798060518214,-0.010754798060518215,-2.5364238364041287,-2.235827727683412,-1.4861980351562385,2,11,False
UTC,2,30,30,買,2785,-0.004498592310624758,-0.009498592310624759,-1.8679900586225853,-1.683494594508548,-1.1604955430826425,4,11,False
UTC,2,30,30,売,2785,0.004498592310624758,-0.0005014076893752424,1.8679900586225853,1.683494594508548,1.1604955430826425,7,11,False
UTC,2,45,30,買,2785,-0.0037182903599945467,-0.008718290359994546,-1.6563639034828355,-0.700928363608471,-1.5410703453974488,4,11,False
UTC,2,45,30,売,2785,0.0037182903599945467,-0.0012817096400054534,1.6563639034828355,0.700928363608471,1.5410703453974488,7,11,False
UTC,3,0,30,買,2785,0.001052612893746014,-0.003947387106253987,0.5184819277866336,0.07486710179165298,0.6198170254132864,7,11,False
UTC,3,0,30,売,2785,-0.001052612893746014,-0.006052612893746014,-0.5184819277866336,-0.07486710179165298,-0.6198170254132864,4,11,False
UTC,3,15,30,買,2785,0.0003930689729048824,-0.004606931027095118,0.20921946680593703,-0.2759030167537987,0.5541733136160197,4,11,False
UTC,3,15,30,売,2785,-0.0003930689729048824,-0.0053930689729048825,-0.20921946680593703,0.2759030167537987,-0.5541733136160197,7,11,False
UTC,3,30,30,買,2785,-0.0021406798989915,-0.0071406798989915,-1.2320571428107374,-1.169673171040518,-0.611405222464563,2,11,False
UTC,3,30,30,売,2785,0.0021406798989915,-0.0028593201010085,1.2320571428107374,1.169673171040518,0.611405222464563,9,11,False
UTC,3,45,30,買,2785,-0.002114598792778037,-0.007114598792778037,-1.3247301460708147,-1.9493260813396853,-0.22566117552318385,4,11,False
UTC,3,45,30,売,2785,0.002114598792778037,-0.0028854012072219632,1.3247301460708147,1.9493260813396853,0.22566117552318385,7,11,False
UTC,4,0,30,買,2785,-0.0026667469799918505,-0.00766674697999185,-1.780981873559316,-1.4735487530837892,-1.0740737285417277,3,11,False
UTC,4,0,30,売,2785,0.0026667469799918505,-0.0023332530200081496,1.780981873559316,1.4735487530837892,1.0740737285417277,8,11,False
UTC,4,15,30,買,2785,-0.0017271675207594917,-0.006727167520759492,-1.1246101154835708,-0.4601310760700403,-1.0902608576315265,3,11,False
UTC,4,15,30,売,2785,0.0017271675207594917,-0.003272832479240508,1.1246101154835708,0.4601310760700403,1.0902608576315265,8,11,False
UTC,4,30,30,買,2785,0.0009991706016786962,-0.004000829398321304,0.6367670622197774,0.7149896011329381,0.20042551257725866,5,11,False
UTC,4,30,30,売,2785,-0.0009991706016786962,-0.005999170601678696,-0.6367670622197774,-0.7149896011329381,-0.20042551257725866,6,11,False
UTC,4,45,30,買,2785,-0.000127782550198748,-0.0051277825501987485,-0.08018176120389892,-0.2771486222971679,0.11424374862308019,5,11,False
UTC,4,45,30,売,2785,0.000127782550198748,-0.004872217449801252,0.08018176120389892,0.2771486222971679,-0.11424374862308019,6,11,False
UTC,5,0,30,買,2785,0.0006439059131398834,-0.004356094086860117,0.3668165970904725,0.3665636696629008,0.19028610358552672,7,11,False
UTC,5,0,30,売,2785,-0.0006439059131398834,-0.005643905913139883,-0.3668165970904725,-0.3665636696629008,-0.19028610358552672,4,11,False
UTC,5,15,30,買,2785,0.002371676527987127,-0.002628323472012873,0.9823652223598285,1.3553636630189319,0.2737541010150915,7,11,False
UTC,5,15,30,売,2785,-0.002371676527987127,-0.007371676527987127,-0.9823652223598285,-1.3553636630189319,-0.2737541010150915,4,11,False
UTC,5,30,30,買,2785,-0.0021351800695381088,-0.007135180069538109,-0.7564796267461319,0.32356592981565785,-1.0941279264824615,7,11,False
UTC,5,30,30,売,2785,0.0021351800695381088,-0.0028648199304618913,0.7564796267461319,-0.32356592981565785,1.0941279264824615,4,11,False
UTC,5,45,30,買,2785,-0.003329506480344672,-0.008329506480344672,-1.3311521827080377,-0.914334009023576,-0.9774453861388341,4,11,False
UTC,5,45,30,売,2785,0.003329506480344672,-0.0016704935196553282,1.3311521827080377,0.914334009023576,0.9774453861388341,7,11,False
UTC,6,0,30,買,2785,0.0015302177207426393,-0.0034697822792573605,0.5796980706204984,0.22387097508604142,0.5590429383564899,7,11,False
UTC,6,0,30,売,2785,-0.0015302177207426393,-0.00653021772074264,-0.5796980706204984,-0.22387097508604142,-0.5590429383564899,4,11,False
UTC,6,15,30,買,2785,0.0030168599910381567,-0.0019831400089618434,1.1392015172786822,1.250678533504231,0.5362863198253632,5,11,False
UTC,6,15,30,売,2785,-0.0030168599910381567,-0.008016859991038157,-1.1392015172786822,-1.250678533504231,-0.5362863198253632,6,11,False
UTC,6,30,30,買,2785,0.004902339161498134,-9.766083850186631e-05,2.2001487568493197,0.9490899132349956,2.08278488972713,7,11,False
UTC,6,30,30,売,2785,-0.004902339161498134,-0.009902339161498134,-2.2001487568493197,-0.9490899132349956,-2.08278488972713,4,11,False
UTC,6,45,30,買,2785,0.005580547463542262,0.0005805474635422617,2.215394261499748,1.094370821950676,1.9612968441870096,5,11,False
UTC,6,45,30,売,2785,-0.005580547463542262,-0.010580547463542263,-2.215394261499748,-1.094370821950676,-1.9612968441870096,6,11,False
UTC,7,0,30,買,2785,0.0016500816056904462,-0.003349918394309554,0.6333477129726532,-0.1908010649178807,0.9569623304731403,5,11,False
UTC,7,0,30,売,2785,-0.0016500816056904462,-0.006650081605690446,-0.6333477129726532,0.1908010649178807,-0.9569623304731403,6,11,False
UTC,7,15,30,買,2785,0.0017750640314325302,-0.00322493596856747,0.686895234552742,0.19351596229326,0.7224903255128737,7,11,False
UTC,7,15,30,売,2785,-0.0017750640314325302,-0.00677506403143253,-0.686895234552742,-0.19351596229326,-0.7224903255128737,4,11,False
UTC,7,30,30,買,2785,-0.00011204403503262352,-0.005112044035032624,-0.04483226256328717,0.03853885422630179,-0.0900439220143596,5,11,False
UTC,7,30,30,売,2785,0.00011204403503262352,-0.004887955964967376,0.04483226256328717,-0.03853885422630179,0.0900439220143596,6,11,False
UTC,7,45,30,買,2785,0.0002784776164468384,-0.004721522383553162,0.10215806135229354,0.5887806263176361,-0.3730405289562337,6,11,False
UTC,7,45,30,売,2785,-0.0002784776164468384,-0.005278477616446838,-0.10215806135229354,-0.5887806263176361,0.3730405289562337,5,11,False
UTC,8,0,30,買,2785,0.0019931139933603943,-0.003006886006639606,0.7325949899332477,1.805069209007165,-0.47935368937561224,6,11,False
UTC,8,0,30,売,2785,-0.0019931139933603943,-0.006993113993360394,-0.7325949899332477,-1.805069209007165,0.47935368937561224,5,11,False
UTC,8,15,30,買,2785,0.001294273274977654,-0.0037057267250223463,0.5301538811560438,1.2204776543397298,-0.299712165226174,6,11,False
UTC,8,15,30,売,2785,-0.001294273274977654,-0.006294273274977654,-0.5301538811560438,-1.2204776543397298,0.299712165226174,5,11,False
UTC,8,30,30,買,2785,0.0007500287366811598,-0.004249971263318841,0.33887094350334496,0.856788764425435,-0.2711285758151334,7,11,False
UTC,8,30,30,売,2785,-0.0007500287366811598,-0.0057500287366811596,-0.33887094350334496,-0.856788764425435,0.2711285758151334,4,11,False
UTC,8,45,30,買,2785,0.00289765972311019,-0.00210234027688981,1.2965336714152065,0.6823983251422493,1.1154545761322492,7,11,False
UTC,8,45,30,売,2785,-0.00289765972311019,-0.007897659723110191,-1.2965336714152065,-0.6823983251422493,-1.1154545761322492,4,11,False
UTC,9,0,30,買,2785,-0.0019019778879792414,-0.0069019778879792415,-0.8185888494453681,-0.8861961248312775,-0.3727175184386071,6,11,False
UTC,9,0,30,売,2785,0.0019019778879792414,-0.0030980221120207587,0.8185888494453681,0.8861961248312775,0.3727175184386071,5,11,False
UTC,9,15,30,買,2785,-0.00355468220814191,-0.008554682208141911,-1.6352062399043126,-0.7030952434263382,-1.5431367388532637,7,11,False
UTC,9,15,30,売,2785,0.00355468220814191,-0.0014453177918580902,1.6352062399043126,0.7030952434263382,1.5431367388532637,4,11,False
UTC,9,30,30,買,2785,0.002223826255193429,-0.0027761737448065713,1.0531738784526323,0.3399129486041085,1.091405968018978,7,11,False
UTC,9,30,30,売,2785,-0.002223826255193429,-0.007223826255193429,-1.0531738784526323,-0.3399129486041085,-1.091405968018978,4,11,False
UTC,9,45,30,買,2785,0.003983465007382723,-0.001016534992617277,1.8504230452442687,0.10896152362443819,2.3048865922038373,7,11,False
UTC,9,45,30,売,2785,-0.003983465007382723,-0.008983465007382722,-1.8504230452442687,-0.10896152362443819,-2.3048865922038373,4,11,False
UTC,10,0,30,買,2785,-1.6993129316560608e-05,-0.005016993129316561,-0.007679576831681656,-0.6331673637680423,0.5104651372882992,6,11,False
UTC,10,0,30,売,2785,1.6993129316560608e-05,-0.004983006870683439,0.007679576831681656,0.6331673637680423,-0.5104651372882992,5,11,False
UTC,10,15,30,買,2785,-0.0009605073189864328,-0.005960507318986433,-0.44267353219889727,1.6173394043826594,-1.8149824896945113,5,11,False
UTC,10,15,30,売,2785,0.0009605073189864328,-0.004039492681013567,0.44267353219889727,-1.6173394043826594,1.8149824896945113,6,11,False
UTC,10,30,30,買,2785,0.0010508906693411431,-0.003949109330658857,0.47628920971263533,1.2254794854915385,-0.38981028123101863,9,11,False
UTC,10,30,30,売,2785,-0.0010508906693411431,-0.006050890669341143,-0.47628920971263533,-1.2254794854915385,0.38981028123101863,2,11,False
UTC,10,45,30,買,2785,0.0026940895561040736,-0.0023059104438959265,0.9629654124322191,-0.186729855291623,1.2234322815491485,5,11,False
UTC,10,45,30,売,2785,-0.0026940895561040736,-0.007694089556104074,-0.9629654124322191,0.186729855291623,-1.2234322815491485,6,11,False
UTC,11,0,30,買,2785,0.0031261674530914147,-0.0018738325469085854,1.2006409370874505,-0.14553241990561594,1.5093573572058863,8,11,False
UTC,11,0,30,売,2785,-0.0031261674530914147,-0.008126167453091415,-1.2006409370874505,0.14553241990561594,-1.5093573572058863,3,11,False
UTC,11,15,30,買,2785,0.0009094119902396584,-0.004090588009760342,0.3761419114082121,-0.8837323704550377,1.1709858280051035,5,11,False
UTC,11,15,30,売,2785,-0.0009094119902396584,-0.005909411990239658,-0.3761419114082121,0.8837323704550377,-1.1709858280051035,6,11,False
UTC,11,30,30,買,2785,-8.103555951497564e-05,-0.005081035559514975,-0.033083337403029434,-0.5816784596448458,0.5125854150592881,5,11,False
UTC,11,30,30,売,2785,8.103555951497564e-05,-0.004918964440485025,0.033083337403029434,0.5816784596448458,-0.5125854150592881,6,11,False
UTC,11,45,30,買,2785,0.0025945307275041622,-0.002405469272495838,0.8995327904187295,0.39024167768297424,0.8966652144345096,7,11,False
UTC,11,45,30,売,2785,-0.0025945307275041622,-0.007594530727504162,-0.8995327904187295,-0.39024167768297424,-0.8966652144345096,4,11,False
UTC,12,0,30,買,2785,0.0007549157042962132,-0.004245084295703787,0.2448972640934398,1.1925135394071837,-0.7696348100417051,5,11,False
UTC,12,0,30,売,2785,-0.0007549157042962132,-0.005754915704296214,-0.2448972640934398,-1.1925135394071837,0.7696348100417051,6,11,False
UTC,12,15,30,買,2785,0.0017436558079604663,-0.003256344192039534,0.39058335512324066,0.4894657558598066,0.1240836662961287,6,11,False
UTC,12,15,30,売,2785,-0.0017436558079604663,-0.006743655807960466,-0.39058335512324066,-0.4894657558598066,-0.1240836662961287,5,11,False
UTC,12,30,30,買,2785,0.0025202671635047025,-0.0024797328364952976,0.5625641906006512,-0.23879449068003725,0.876013207519843,7,11,False
UTC,12,30,30,売,2785,-0.0025202671635047025,-0.007520267163504703,-0.5625641906006512,0.23879449068003725,-0.876013207519843,4,11,False
UTC,12,45,30,買,2785,-0.004011685574911454,-0.009011685574911454,-1.1282332309810958,-1.3071816165927144,-0.37167290922274826,4,11,False
UTC,12,45,30,売,2785,0.004011685574911454,-0.0009883144250885465,1.1282332309810958,1.3071816165927144,0.37167290922274826,7,11,False
UTC,13,0,30,買,2785,-0.002768521235186127,-0.007768521235186127,-0.7535955875920514,-0.33030438273938084,-0.7096663785294273,5,11,False
UTC,13,0,30,売,2785,0.002768521235186127,-0.002231478764813873,0.7535955875920514,0.33030438273938084,0.7096663785294273,6,11,False
UTC,13,15,30,買,2785,-0.0018705945265417839,-0.006870594526541784,-0.41765927191837426,-0.14746398917647652,-0.41234762294413224,6,11,False
UTC,13,15,30,売,2785,0.0018705945265417839,-0.0031294054734582162,0.41765927191837426,0.14746398917647652,0.41234762294413224,5,11,False
UTC,13,30,30,買,2785,-0.003092514315988213,-0.008092514315988213,-0.655868064815466,-0.7971059305982907,-0.20881095186108237,4,11,False
UTC,13,30,30,売,2785,0.003092514315988213,-0.0019074856840117873,0.655868064815466,0.7971059305982907,0.20881095186108237,7,11,False
UTC,13,45,30,買,2785,0.0004293687175688644,-0.004570631282431136,0.09464088882468506,-0.12316004996978251,0.21197312566675758,5,11,False
UTC,13,45,30,売,2785,-0.0004293687175688644,-0.005429368717568864,-0.09464088882468506,0.12316004996978251,-0.21197312566675758,6,11,False
UTC,14,0,30,買,2785,0.005696773016521284,0.0006967730165212838,1.35801798178364,1.428860790660154,0.6117394953837625,8,11,False
UTC,14,0,30,売,2785,-0.005696773016521284,-0.010696773016521284,-1.35801798178364,-1.428860790660154,-0.6117394953837625,3,11,False
UTC,14,15,30,買,2785,-0.0005876024545654252,-0.005587602454565426,-0.14203854384748735,-0.34679496255084113,0.08846425443902839,4,11,False
UTC,14,15,30,売,2785,0.0005876024545654252,-0.0044123975454345744,0.14203854384748735,0.34679496255084113,-0.08846425443902839,7,11,False
UTC,14,30,30,買,2785,-0.003862145685037026,-0.008862145685037025,-0.9164224178484786,-1.3583345468476833,-0.010616906591183832,4,11,False
UTC,14,30,30,売,2785,0.003862145685037026,-0.0011378543149629743,0.9164224178484786,1.3583345468476833,0.010616906591183832,7,11,False
UTC,14,45,30,買,2785,0.003157860884614678,-0.001842139115385322,0.7517178906691048,1.024751550450768,0.09730104788652548,5,11,False
UTC,14,45,30,売,2785,-0.003157860884614678,-0.008157860884614678,-0.7517178906691048,-1.024751550450768,-0.09730104788652548,6,11,False
UTC,15,0,30,買,2785,0.00196532808369515,-0.00303467191630485,0.4568833926830816,1.1787292046523448,-0.3075163830592848,7,11,False
UTC,15,0,30,売,2785,-0.00196532808369515,-0.00696532808369515,-0.4568833926830816,-1.1787292046523448,0.3075163830592848,4,11,False
UTC,15,15,30,買,2785,-0.004610929746989926,-0.009610929746989925,-1.1712529732681447,-0.5115137328887822,-1.0776447160710254,3,11,False
UTC,15,15,30,売,2785,0.004610929746989926,-0.00038907025301007387,1.1712529732681447,0.5115137328887822,1.0776447160710254,8,11,False
UTC,15,30,30,買,2785,-0.004403768457581583,-0.009403768457581584,-1.3643249976971272,-0.7467716184216405,-1.1611191433335222,3,11,False
UTC,15,30,30,売,2785,0.004403768457581583,-0.0005962315424184175,1.3643249976971272,0.7467716184216405,1.1611191433335222,8,11,False
UTC,15,45,30,買,2785,-0.0004568694510255993,-0.005456869451025599,-0.13940733663521448,-0.2639483342547924,0.020163667680305808,5,11,False
UTC,15,45,30,売,2785,0.0004568694510255993,-0.004543130548974401,0.13940733663521448,0.2639483342547924,-0.020163667680305808,6,11,False
UTC,16,0,30,買,2785,0.000430985661961056,-0.004569014338038944,0.1361111282345719,0.26939996944157135,-0.023600892884014135,6,11,False
UTC,16,0,30,売,2785,-0.000430985661961056,-0.0054309856619610564,-0.1361111282345719,-0.26939996944157135,0.023600892884014135,5,11,False
UTC,16,15,30,買,2785,-0.002642275543156061,-0.0076422755431560605,-0.963340513429429,-1.0498008931078675,-0.35457913620593096,3,11,False
UTC,16,15,30,売,2785,0.002642275543156061,-0.0023577244568439393,0.963340513429429,1.0498008931078675,0.35457913620593096,8,11,False
UTC,16,30,30,買,2785,0.001223218334203526,-0.0037767816657964743,0.5060863890929902,-1.1036517166599225,1.6426118392920828,5,11,False
UTC,16,30,30,売,2785,-0.001223218334203526,-0.006223218334203526,-0.5060863890929902,1.1036517166599225,-1.6426118392920828,6,11,False
UTC,16,45,30,買,2785,0.0009720291379303105,-0.00402797086206969,0.37634943084048306,0.13579554764473403,0.38310070685731334,5,11,False
UTC,16,45,30,売,2785,-0.0009720291379303105,-0.005972029137930311,-0.37634943084048306,-0.13579554764473403,-0.38310070685731334,6,11,False
UTC,17,0,30,買,2785,-0.004090496623333597,-0.009090496623333597,-1.526630230549223,-0.3408307732362679,-1.7231626188938323,3,11,False
UTC,17,0,30,売,2785,0.004090496623333597,-0.0009095033766664028,1.526630230549223,0.3408307732362679,1.7231626188938323,8,11,False
UTC,17,15,30,買,2785,-0.0006711633539468264,-0.005671163353946827,-0.2639401618566482,1.0695044754818233,-1.129422905505714,6,11,False
UTC,17,15,30,売,2785,0.0006711633539468264,-0.004328836646053174,0.2639401618566482,-1.0695044754818233,1.129422905505714,5,11,False
UTC,17,30,30,買,2785,0.002452181190243999,-0.0025478188097560013,1.053290498748081,1.8466652669010701,-0.2596428804036652,7,11,False
UTC,17,30,30,売,2785,-0.002452181190243999,-0.007452181190243999,-1.053290498748081,-1.8466652669010701,0.2596428804036652,4,11,False
UTC,17,45,30,買,2785,0.0019441948845300848,-0.0030558051154699153,0.7128985695890007,0.7553050161857812,0.2570842658354019,7,11,False
UTC,17,45,30,売,2785,-0.0019441948845300848,-0.006944194884530085,-0.7128985695890007,-0.7553050161857812,-0.2570842658354019,4,11,False
UTC,18,0,30,買,2785,-0.00019096271490750218,-0.0051909627149075025,-0.06558610846778447,-0.6663933926800373,0.5321688289555906,6,11,False
UTC,18,0,30,売,2785,0.00019096271490750218,-0.004809037285092498,0.06558610846778447,0.6663933926800373,-0.5321688289555906,5,11,False
UTC,18,15,30,買,2785,-0.00016385235073404842,-0.005163852350734049,-0.061220614425217194,-1.1533969846083876,0.9188388421640624,4,11,False
UTC,18,15,30,売,2785,0.00016385235073404842,-0.004836147649265952,0.061220614425217194,1.1533969846083876,-0.9188388421640624,7,11,False
UTC,18,30,30,買,2785,0.0015092606022646521,-0.0034907393977353478,0.5523956876918548,-0.2061801456691028,0.8359303510967871,6,11,False
UTC,18,30,30,売,2785,-0.0015092606022646521,-0.006509260602264652,-0.5523956876918548,0.2061801456691028,-0.8359303510967871,5,11,False
UTC,18,45,30,買,2785,0.0015314935456345127,-0.0034685064543654876,0.5616724829820339,0.4798816635517092,0.338279846823856,7,11,False
UTC,18,45,30,売,2785,-0.0015314935456345127,-0.006531493545634513,-0.5616724829820339,-0.4798816635517092,-0.338279846823856,4,11,False
UTC,19,0,30,買,2785,-0.0017034306845990362,-0.006703430684599036,-0.6727313891729068,-0.4578486664927154,-0.4939520013891549,5,11,False
UTC,19,0,30,売,2785,0.0017034306845990362,-0.003296569315400964,0.6727313891729068,0.4578486664927154,0.4939520013891549,6,11,False
UTC,19,15,30,買,2785,0.0010921664792264065,-0.003907833520773594,0.44472789336885143,0.9735920206388062,-0.2219251108483606,7,11,False
UTC,19,15,30,売,2785,-0.0010921664792264065,-0.006092166479226406,-0.44472789336885143,-0.9735920206388062,0.2219251108483606,4,11,False
UTC,19,30,30,買,2785,0.0029776086424304206,-0.0020223913575695795,1.2697490136608793,1.4208587721403847,0.42162271466951134,7,11,False
UTC,19,30,30,売,2785,-0.0029776086424304206,-0.00797760864243042,-1.2697490136608793,-1.4208587721403847,-0.42162271466951134,4,11,False
UTC,19,45,30,買,2785,-0.002176622105450327,-0.007176622105450327,-1.1125711412373784,-1.7137892588917978,0.0110645026844004,5,11,False
UTC,19,45,30,売,2785,0.002176622105450327,-0.0028233778945496732,1.1125711412373784,1.7137892588917978,-0.0110645026844004,6,11,False
UTC,20,0,30,買,2785,-0.0018734355647285932,-0.0068734355647285935,-0.9769181085474639,-1.7819831826605967,0.1513049083603412,6,11,False
UTC,20,0,30,売,2785,0.0018734355647285932,-0.0031265644352714067,0.9769181085474639,1.7819831826605967,-0.1513049083603412,5,11,False
UTC,20,15,30,買,2785,-0.000458008419008587,-0.005458008419008587,-0.24748897332538103,-1.4878088215228435,0.7923099451995967,5,11,False
UTC,20,15,30,売,2785,0.000458008419008587,-0.004541991580991413,0.24748897332538103,1.4878088215228435,-0.7923099451995967,6,11,False
UTC,20,30,30,買,2785,-0.01164907757647131,-0.01664907757647131,-5.872898536092756,-8.198030981500263,-0.5492797167268008,3,11,False
UTC,20,30,30,売,2785,0.01164907757647131,0.0066490775764713106,5.872898536092756,8.198030981500263,0.5492797167268008,8,11,False
UTC,20,45,30,買,2785,-0.010398714032306178,-0.01539871403230618,-7.2239743140121995,-9.248043579103088,-1.1840929927268253,2,11,False
UTC,20,45,30,売,2785,0.010398714032306178,0.005398714032306178,7.2239743140121995,9.248043579103088,1.1840929927268253,9,11,False
UTC,21,0,30,買,2785,0.0009794367828255379,-0.004020563217174462,1.066040530496747,1.0979625661770698,0.4604929252396225,7,11,True
UTC,21,0,30,売,2785,-0.0009794367828255379,-0.005979436782825538,-1.066040530496747,-1.0979625661770698,-0.4604929252396225,4,11,True
UTC,21,15,30,買,2785,0.00013371755275916417,-0.004866282447240836,0.1646238396606301,1.5185986257993787,-0.8185653538920121,6,11,True
UTC,21,15,30,売,2785,-0.00013371755275916417,-0.005133717552759164,-0.1646238396606301,-1.5185986257993787,0.8185653538920121,5,11,True
UTC,21,30,30,買,2785,-0.0007786543255672276,-0.005778654325567228,-0.6400316564355585,-0.026203970857216676,-0.8627182954486985,5,11,True
UTC,21,30,30,売,2785,0.0007786543255672276,-0.004221345674432772,0.6400316564355585,0.026203970857216676,0.8627182954486985,6,11,True
UTC,21,45,30,買,2785,0.013374081284399047,0.008374081284399048,8.186548484064385,6.299354874106389,5.328386441548069,10,11,True
UTC,21,45,30,売,2785,-0.013374081284399047,-0.018374081284399046,-8.186548484064385,-6.299354874106389,-5.328386441548069,1,11,True
UTC,22,0,30,買,2785,0.01774787898211936,0.012747878982119359,10.556296762902306,8.894075339172938,6.426386886344305,11,11,True
UTC,22,0,30,売,2785,-0.01774787898211936,-0.02274787898211936,-10.556296762902306,-8.894075339172938,-6.426386886344305,0,11,True
UTC,22,15,30,買,2785,0.003848478255134299,-0.0011515217448657012,3.3872992423859474,2.7885682250448713,2.049728195972365,9,11,True
UTC,22,15,30,売,2785,-0.003848478255134299,-0.008848478255134299,-3.3872992423859474,-2.7885682250448713,-2.049728195972365,2,11,True
UTC,22,30,30,買,2785,0.001845979671154297,-0.003154020328845703,1.3645642011029986,2.2103610744179703,0.20907820769270113,6,11,True
UTC,22,30,30,売,2785,-0.001845979671154297,-0.006845979671154297,-1.3645642011029986,-2.2103610744179703,-0.20907820769270113,5,11,True
UTC,22,45,30,買,2785,0.013262815155523322,0.008262815155523323,7.524707054756512,6.439043049959637,4.730235740083543,11,11,True
UTC,22,45,30,売,2785,-0.013262815155523322,-0.01826281515552332,-7.524707054756512,-6.439043049959637,-4.730235740083543,0,11,True
UTC,23,0,30,買,2785,0.014889254130800068,0.009889254130800069,8.069702737889118,5.8227203650845185,5.838452091306684,11,11,True
UTC,23,0,30,売,2785,-0.014889254130800068,-0.019889254130800067,-8.069702737889118,-5.8227203650845185,-5.838452091306684,0,11,True
UTC,23,15,30,買,2785,0.005704060281068352,0.000704060281068352,3.5029352344223965,2.175383236836898,2.7453140298051895,10,11,True
UTC,23,15,30,売,2785,-0.005704060281068352,-0.010704060281068352,-3.5029352344223965,-2.175383236836898,-2.7453140298051895,1,11,True
UTC,23,30,30,買,2784,0.004917531715300867,-8.24682846991328e-05,3.070465545913357,1.7311914595401046,2.5523071157538006,9,11,True
UTC,23,30,30,売,2784,-0.004917531715300867,-0.009917531715300867,-3.070465545913357,-1.7311914595401046,-2.5523071157538006,2,11,True
UTC,23,45,30,買,2784,0.0009179679719586492,-0.004082032028041351,0.4513584554716815,-0.5016234376777482,0.8858131581481248,6,11,True
UTC,23,45,30,売,2784,-0.0009179679719586492,-0.0059179679719586495,-0.4513584554716815,0.5016234376777482,-0.8858131581481248,5,11,True
UTC,0,0,60,買,2785,-0.0015864858655038675,-0.006586485865503868,-0.47781306454300376,-1.5798592637434796,0.47533681398105093,4,11,True
UTC,0,0,60,売,2785,0.0015864858655038675,-0.0034135141344961324,0.47781306454300376,1.5798592637434796,-0.47533681398105093,7,11,True
UTC,0,15,60,買,2785,0.001768178877521134,-0.003231821122478866,0.40790173447037514,-0.9214405097799911,1.0918321726240712,5,11,True
UTC,0,15,60,売,2785,-0.001768178877521134,-0.006768178877521134,-0.40790173447037514,0.9214405097799911,-1.0918321726240712,6,11,True
UTC,0,30,60,買,2785,0.0036164232224161043,-0.0013835767775838958,0.8618914068703754,-0.5212533140893187,1.4198911334025723,7,11,True
UTC,0,30,60,売,2785,-0.0036164232224161043,-0.008616423222416104,-0.8618914068703754,0.5212533140893187,-1.4198911334025723,4,11,True
UTC,0,45,60,買,2785,0.011913019993822608,0.006913019993822608,2.683986973781044,1.0930590546918642,2.50655779740254,10,11,True
UTC,0,45,60,売,2785,-0.011913019993822608,-0.01691301999382261,-2.683986973781044,-1.0930590546918642,-2.50655779740254,1,11,True
UTC,1,0,60,買,2785,0.009616109609763775,0.004616109609763775,2.126625804295067,1.3993036799619498,1.6104679102396668,10,11,False
UTC,1,0,60,売,2785,-0.009616109609763775,-0.014616109609763776,-2.126625804295067,-1.3993036799619498,-1.6104679102396668,1,11,False
UTC,1,15,60,買,2785,0.009097778662932474,0.0040977786629324735,2.3520609283879685,1.4679198837086282,1.8384485100764603,8,11,False
UTC,1,15,60,売,2785,-0.009097778662932474,-0.014097778662932475,-2.3520609283879685,-1.4679198837086282,-1.8384485100764603,3,11,False
UTC,1,30,60,買,2785,0.013939250260542078,0.008939250260542077,3.811015818249875,3.351379774576842,2.304715006026692,9,11,False
UTC,1,30,60,売,2785,-0.013939250260542078,-0.01893925026054208,-3.811015818249875,-3.351379774576842,-2.304715006026692,2,11,False
UTC,1,45,60,買,2785,0.005810487119115267,0.0008104871191152666,1.6145745896123418,2.091705759605648,0.5007466161819271,7,11,False
UTC,1,45,60,売,2785,-0.005810487119115267,-0.010810487119115267,-1.6145745896123418,-2.091705759605648,-0.5007466161819271,4,11,False
UTC,2,0,60,買,2785,0.0030484833345276637,-0.0019515166654723365,0.9127669893934457,0.8381406775658815,0.5386454088367735,8,11,False
UTC,2,0,60,売,2785,-0.0030484833345276637,-0.008048483334527665,-0.9127669893934457,-0.8381406775658815,-0.5386454088367735,3,11,False
UTC,2,15,60,買,2785,0.0020329358834711504,-0.0029670641165288497,0.6445785886468782,1.1526145301688462,-0.03873787580393537,6,11,False
UTC,2,15,60,売,2785,-0.0020329358834711504,-0.007032935883471151,-0.6445785886468782,-1.1526145301688462,0.03873787580393537,5,11,False
