entry,y,ticker,pnl,yen
2017-03-23,2017,7276.T,0.5208333333333333,4499.999999999999
2017-03-23,2017,3405.T,0.5988023952095809,5026.946107784432
2017-03-27,2017,8802.T,0.4581625271280444,3891.632505425609
2017-03-28,2017,6503.T,-0.5555555555555556,-5376.666666666667
2017-03-28,2017,8354.T,-1.411290322580645,-13943.548387096773
2017-03-30,2017,9201.T,-0.14136273678258413,-1005.0890585241731
2017-03-31,2017,1878.T,-2.0162601626016263,-18521.36585365854
2017-03-31,2017,7550.T,-2.3429179978700745,-21917.997870074545
2017-04-04,2017,6503.T,-3.324013668841255,-32109.972041006524
2017-04-05,2017,9433.T,-1.213526043086989,-10599.907281156231
2017-04-05,2017,8591.T,0.906344410876133,8983.685800604231
2017-04-07,2017,4307.T,-0.24658148397220014,-2298.6079354404524
2017-04-10,2017,9532.T,-0.8899297423887589,-7532.365339578455
2017-04-10,2017,6506.T,-3.0,-25392.0
2017-04-12,2017,9987.T,-0.700280112044818,-5000.000000000001
2017-04-12,2017,9603.T,-3.0,-23103.0
2017-04-13,2017,1911.T,-0.11422044545971999,-1087.6070816674537
2017-04-17,2017,8267.T,2.0196300490751313,19205.469988675053
2017-04-17,2017,4021.T,0.9316770186335404,9097.826086956522
2017-04-18,2017,9433.T,-0.590687977762335,-5084.051424600417
2017-04-20,2017,1332.T,1.9342359767891684,19110.251450676984
2017-04-20,2017,6305.T,0.8932038834951457,6958.9514563106795
2017-04-21,2017,9064.T,5.0,45430.0
2017-04-25,2017,6301.T,3.5999999999999996,29467.799999999996
2017-04-25,2017,6506.T,4.771273979340875,38475.55336940481
2017-04-27,2017,5938.T,2.42024202420242,19923.432343234323
2017-04-27,2017,2695.T,-1.3028750108572917,-12038.565100321375
2017-05-01,2017,4503.T,-1.0616438356164384,-9350.95890410959
2017-05-02,2017,6645.T,1.83982683982684,17110.38961038961
2017-05-02,2017,4307.T,3.1873423526714095,28931.187800963115
2017-05-09,2017,1963.T,-3.0,-27165.0
2017-05-10,2017,4503.T,-2.195121951219512,-19005.365853658535
2017-05-10,2017,4114.T,-3.0,-26850.0
2017-05-11,2017,7270.T,-2.8930817610062896,-23040.50314465409
2017-05-12,2017,3402.T,-2.0317460317460365,-19226.412698412743
2017-05-15,2017,6302.T,-3.0,-22050.0
2017-05-16,2017,4503.T,-1.2098167991704112,-10420.152091254751
2017-05-17,2017,7202.T,-0.25125628140703515,-2482.5376884422103
2017-05-18,2017,8795.T,1.9274746814766417,18145.246651421105
2017-05-19,2017,4506.T,-0.8050603795284648,-7028.177113283497
2017-05-22,2017,8750.T,0.9651239306865615,9233.919719236746
2017-05-25,2017,6412.T,-0.16260162601626016,-1598.69918699187
2017-05-26,2017,8227.T,0.0,0.0
2017-05-30,2017,4613.T,3.113006396588486,29187.547974413646
2017-05-31,2017,4506.T,2.633153800119689,22118.491921005385
2017-06-01,2017,4151.T,3.727034120734908,35295.01312335958
2017-06-02,2017,5110.T,1.9190871369294606,18375.25933609959
2017-06-05,2017,4666.T,0.24046719340432843,2091.3431810374445
2017-06-06,2017,8058.T,1.234071093226029,11955.187122736479
2017-06-06,2017,7270.T,-0.8716323296354992,-6627.892234548336
2017-06-08,2017,6954.T,-2.061622111463525,-18055.68645219755
2017-06-09,2017,1662.T,0.6263982102908303,6171.024608501143
2017-06-09,2017,6592.T,-3.0,-27945.0
2017-06-13,2017,4901.T,-0.1498464074323818,-1408.3913988162135
2017-06-14,2017,3543.T,-0.8021390374331552,-7451.871657754011
2017-06-15,2017,3197.T,-4.1183294663573085,-35500.0
2017-06-16,2017,6146.T,3.75747932309018,22757.925016160294
2017-06-19,2017,6902.T,1.1470281543274283,10621.480709071986
2017-06-19,2017,5110.T,2.159827213822894,20140.388768898487
2017-06-22,2017,1808.T,-0.5734767025089605,-5600.0
2017-06-22,2017,9505.T,-0.19723865877712032,-1800.0000000000002
2017-06-26,2017,6841.T,0.0,0.0
2017-06-27,2017,9107.T,-0.3613666228646406,-3603.7647831799154
2017-06-28,2017,3289.T,1.6845329249617151,16575.803981623278
2017-06-29,2017,6703.T,1.8483110261312936,17311.281070745696
2017-06-30,2017,2127.T,-3.0,-28182.6
2017-07-03,2017,2181.T,-3.0,-29694.6
2017-07-04,2017,6098.T,-3.0,-28995.0
2017-07-05,2017,2502.T,1.682203686829747,16795.289829676876
2017-07-05,2017,2685.T,-3.0,-26316.0
2017-07-06,2017,6869.T,-2.001571672907141,-17320.000000000073
2017-07-06,2017,4324.T,-3.0,-16050.0
2017-07-10,2017,9041.T,-0.46728971962616817,-3971.9626168224295
2017-07-11,2017,7751.T,1.335113484646195,10008.010680907877
2017-07-11,2017,3349.T,5.0,27500.0
2017-07-12,2017,9433.T,0.11657409312213164,1024.3365562641707
2017-07-13,2017,4324.T,-0.9652509652509652,-5028.957528957529
2017-07-14,2017,2501.T,-0.3993344425956701,-3839.9999999999636
2017-07-18,2017,9504.T,1.9071310116086235,18476.285240464345
2017-07-19,2017,8273.T,1.4052631578947392,13350.000000000024
2017-07-20,2017,9503.T,-0.7089804186360568,-6314.8885887913575
2017-07-21,2017,3382.T,-0.5394470667565745,-4800.0
2017-07-25,2017,2121.T,0.49180327868852464,3000.0000000000005
2017-07-25,2017,9603.T,3.565891472868217,34713.95348837209
2017-07-26,2017,8219.T,0.5169577817811474,4595.7546800344
2017-07-28,2017,1928.T,0.8385744234800839,8000.000000000001
2017-07-28,2017,4151.T,3.730569948186528,36167.87564766839
2017-07-31,2017,8601.T,-0.1574555188159345,-1516.296646197449
2017-08-01,2017,7201.T,-0.45620437956204374,-4499.999999999999
2017-08-02,2017,4507.T,-0.8663303266574938,-8495.668348366713
2017-08-03,2017,5333.T,-3.0,-26016.0
2017-08-04,2017,5201.T,-2.0562770562770565,-19123.376623376626
2017-08-07,2017,2282.T,0.15503875968992248,998.4496124031008
2017-08-07,2017,2212.T,-1.6822429906542056,-14393.271028037383
2017-08-09,2017,7832.T,-3.0,-26355.0
2017-08-10,2017,1802.T,0.622568093385214,5569.494163424125
2017-08-10,2017,6965.T,-0.5908419497784343,-5000.0
2017-08-14,2017,4755.T,2.529182879377432,23015.56420233463
2017-08-16,2017,2897.T,-0.5885711775815715,-5328.452584881484
2017-08-16,2017,8113.T,-3.0,-27339.0
2017-08-17,2017,2809.T,-3.0,-24867.0
2017-08-18,2017,4540.T,0.6218905472636816,5062.189054726368
2017-08-21,2017,7532.T,-0.10152284263958815,-996.4467005075576
2017-08-22,2017,2201.T,-1.282051282051282,-12019.230769230768
2017-08-23,2017,9603.T,-0.1485884101040119,-991.0846953937593
2017-08-25,2017,9627.T,-3.067484662576687,-25092.0245398773
2017-08-25,2017,5401.T,0.9549795361527922,9271.89631650746
2017-08-28,2017,5411.T,0.5506344266219775,4605.5063442662195
2017-08-30,2017,9861.T,-0.96,-8990.4
2017-08-31,2017,8267.T,-1.3486052096803907,-13144.854978754769
2017-09-01,2017,2587.T,-2.3622047244094486,-11999.999999999998
2017-09-04,2017,4704.T,-1.574803149606299,-8062.992125984251
2017-09-05,2017,9432.T,-1.4218009478672986,-14073.270142180096
2017-09-06,2017,9962.T,2.6247689463955637,21299.999999999996
2017-09-07,2017,7974.T,2.5727069351230423,18400.0
2017-09-07,2017,6479.T,1.807909604519774,15864.406779661018
2017-09-08,2017,6981.T,5.0,45277.5
2017-09-12,2017,1928.T,-0.2697599136768276,-2480.44240625843
2017-09-12,2017,2914.T,-0.21680216802168023,-1590.8943089430895
2017-09-12,2017,9432.T,-2.2857142857142914,-22626.285714285772
2017-09-19,2017,9627.T,-1.4962593516209477,-11895.261845386534
2017-09-20,2017,3003.T,5.0,47160.0
2017-09-20,2017,9533.T,-0.8632596685082874,-8261.39502762431
2017-09-22,2017,2784.T,1.99501246882793,15968.079800498752
2017-09-22,2017,4307.T,2.445472571050889,23109.7157964309
2017-09-25,2017,5401.T,0.05825242718445719,566.0155339804967
2017-09-27,2017,6479.T,0.11376564277588168,999.4311717861206
2017-09-28,2017,7550.T,1.7412935323383085,13986.069651741294
2017-09-28,2017,9697.T,4.0000000000000036,39612.000000000044
2017-10-02,2017,9449.T,1.2283236994219653,11788.2225433526
2017-10-02,2017,9506.T,2.301255230125523,19758.577405857737
2017-10-03,2017,9064.T,0.3351206434316354,3000.0
2017-10-05,2017,8227.T,-3.4246575342465753,-30023.287671232873
2017-10-06,2017,7201.T,-0.13799448022079117,-1348.7580496780129
2017-10-06,2017,4755.T,2.0226537216828477,19967.637540453074
2017-10-12,2017,8002.T,0.9374999999999969,8924.906249999969
2017-10-12,2017,9627.T,1.4905149051490514,11134.146341463415
2017-10-13,2017,5401.T,5.0,48393.0
2017-10-17,2017,7261.T,-1.2950971322849214,-12491.211840888067
2017-10-18,2017,9602.T,0.39421813403416556,3869.250985545335
2017-10-18,2017,5803.T,2.380952380952381,23609.52380952381
2017-10-24,2017,2810.T,0.8955223880597015,5991.044776119404
2017-10-26,2017,4755.T,-0.6611570247933884,-6402.644628099174
2017-10-27,2017,4324.T,0.6256517205422315,6031.282586027111
2017-10-31,2017,6724.T,1.3006317354143442,10523.411371237458
2017-11-01,2017,4689.T,0.0,0.0
2017-11-02,2017,9107.T,2.690999072069282,26794.815960408254
2017-11-06,2017,6981.T,-0.33516483516483014,-3054.6923076922617
2017-11-07,2017,2587.T,-0.29940119760479045,-1505.988023952096
2017-11-08,2017,7261.T,-1.61035680454689,-15319.324281654564
2017-11-09,2017,2802.T,-2.1392808375056895,-21111.492944924896
2017-11-10,2017,7550.T,-3.0,-24336.0
2017-11-13,2017,6326.T,-0.7616146230007617,-7568.545316070069
2017-11-14,2017,4631.T,-3.0,-23970.0
2017-11-14,2017,3197.T,0.4804804804804805,4800.0
2017-11-15,2017,9005.T,0.9667673716012084,9611.601208459215
2017-11-16,2017,2181.T,3.802281368821293,37140.68441064638
2017-11-17,2017,9502.T,-1.9985974754558204,-19859.06381486676
2017-11-20,2017,4324.T,-0.31645569620253167,-3009.493670886076
2017-11-21,2017,8630.T,-3.0,-26040.600000000002
2017-11-22,2017,9505.T,-2.2750775594622543,-21954.498448810755
2017-11-27,2017,3197.T,-0.182370820668693,-1783.5866261398176
2017-11-27,2017,4536.T,5.0,42750.0
2017-11-30,2017,9020.T,1.6845888199455317,12005.390684223827
2017-12-04,2017,6752.T,-3.0,-29691.0
2017-12-04,2017,6594.T,0.3631578947368469,2741.8421052631943
2017-12-04,2017,4544.T,-4.25531914893617,-42000.0
2017-12-07,2017,7733.T,0.8224299065420518,7882.990654205568
2017-12-07,2017,8358.T,2.909248805905341,26974.554928354322
2017-12-08,2017,6460.T,2.4264705882352944,23100.000000000004
2017-12-13,2017,1802.T,-0.3620564808110065,-3515.206372194062
2017-12-14,2017,7733.T,0.5897460287263432,5633.077142585412
2017-12-15,2017,6503.T,3.48933813348103,31438.93658266408
2017-12-18,2017,9433.T,-3.0,-26298.0
2017-12-19,2017,8086.T,1.935483870967742,18000.0
2017-12-20,2017,5801.T,5.0,48960.0
2017-12-21,2017,4114.T,0.13020833333333331,1249.9999999999998
2017-12-22,2017,7270.T,1.024473534433694,7187.706317586797
2017-12-22,2017,3391.T,2.1433355659745477,19109.97990622907
2017-12-26,2017,4536.T,1.2013729977116705,10493.99313501144
2017-12-27,2017,8227.T,-0.2413476854756963,-1998.3588357387653
2017-12-27,2017,9843.T,0.7210031347962382,6863.228840125392
2018-01-09,2018,2914.T,-0.43691971600218454,-3185.1447296559254
2018-01-09,2018,8848.T,2.662037037037037,25270.717592592595
2018-01-09,2018,2685.T,0.8535489667565139,7582.929020664869
2018-01-12,2018,4516.T,1.86799501867995,14943.960149439601
2018-01-12,2018,3092.T,-3.0,-29924.1
2018-01-15,2018,3382.T,-0.4956629491945418,-4546.319702602177
2018-01-16,2018,2809.T,-0.24046719340432843,-2095.671590518722
2018-01-17,2018,9432.T,0.28818443804035676,2866.4265129684086
2018-01-19,2018,4506.T,0.870105655686762,8379.117464263518
2018-01-19,2018,5423.T,2.1671826625387,20869.96904024768
2018-01-22,2018,4188.T,-0.4524886877828055,-4374.660633484164
2018-01-24,2018,2782.T,3.1298904538341157,20093.896713615024
2018-01-24,2018,8358.T,-3.0,-27492.0
2018-01-25,2018,7832.T,-1.6349219324777242,-16000.0
2018-01-26,2018,5631.T,-3.0,-21030.0
2018-01-29,2018,2871.T,-1.7851128326035703,-16001.751431458404
2018-01-30,2018,7269.T,-0.49719530851606036,-4703.865374808744
2018-01-31,2018,4755.T,0.6598984771573604,6486.802030456853
2018-02-01,2018,8630.T,-1.4516458801880976,-12675.48149662643
2018-02-02,2018,9021.T,-3.0,-24354.0
2018-02-05,2018,9513.T,-3.1783205085312813,-28890.93342254935
2018-02-06,2018,4502.T,-3.0,-18951.0
2018-02-07,2018,2914.T,-3.0,-21066.0
2018-02-08,2018,3382.T,-0.6305762393506468,-5618.434292614263
2018-02-08,2018,6178.T,-1.7898832684824901,-16037.354085603112
2018-02-08,2018,9022.T,-3.0,-24276.0
2018-02-13,2018,2670.T,0.14864864864865684,1318.0378378379105
2018-02-14,2018,7201.T,-0.22361359570661896,-1999.1055456171734
2018-02-14,2018,7261.T,-3.0,-27270.0
2018-02-16,2018,2702.T,0.10504201680672269,998.9495798319327
2018-02-16,2018,9432.T,3.0075187969924935,29960.00000000012
2018-02-21,2018,4666.T,-1.0461061604029445,-8165.9046881053855
2018-02-27,2018,9861.T,0.625,5984.375
2018-03-01,2018,5108.T,-3.052631578947368,-29195.36842105263
2018-03-02,2018,6501.T,-3.0,-29530.8
2018-03-05,2018,2002.T,2.044887780548628,16440.89775561097
2018-03-06,2018,9005.T,-1.4654161781946073,-12390.093786635405
2018-03-07,2018,5741.T,2.3969319271332696,22615.052732502398
2018-03-08,2018,8697.T,1.8619934282584885,16953.450164293536
2018-03-09,2018,6201.T,4.784688995215311,29856.45933014354
2018-03-13,2018,6113.T,0.14792899408284024,1421.7455621301774
2018-03-14,2018,6326.T,-1.9039957093054438,-17930.87959238402
2018-03-16,2018,8795.T,0.14551804423748546,1243.0878928987197
2018-03-16,2018,9024.T,1.3835085777531821,12527.670171555064
2018-03-19,2018,5471.T,0.1798561151079137,1614.3884892086332
2018-03-26,2018,8766.T,2.255211623499687,21618.9096651927
2018-03-26,2018,7751.T,1.2624934245134138,9594.950026301945
2018-03-26,2018,2802.T,5.0,46940.0
2018-03-28,2018,9202.T,2.463299328191092,20208.90768847972
2018-03-29,2018,8058.T,-0.8188976377952708,-7736.125984251923
2018-03-29,2018,8802.T,1.1720983419096627,10223.627787307032
2018-04-02,2018,9404.T,-3.0,-28275.0
2018-04-05,2018,4681.T,1.7619047619047619,16665.85714285714
2018-04-06,2018,2809.T,-1.1350293542074363,-8655.73385518591
2018-04-09,2018,4613.T,1.6942148760330578,16569.421487603304
2018-04-10,2018,2659.T,0.8726003490401396,7513.089005235602
2018-04-12,2018,5803.T,1.4468085106383004,14401.531914893641
2018-04-13,2018,8876.T,-3.0,-25362.0
2018-04-16,2018,9861.T,3.475670307845084,27930.486593843096
2018-04-17,2018,2267.T,-0.2607561929595828,-2000.0
2018-04-18,2018,9831.T,-1.7241379310344827,-16912.068965517243
2018-04-20,2018,4689.T,-1.3333333333333335,-13229.333333333334
2018-04-23,2018,9766.T,0.7518796992481203,3992.4812030075186
2018-04-24,2018,6981.T,0.5307244708740938,4965.670439286372
2018-04-25,2018,6586.T,2.1806853582554515,21087.227414330217
2018-04-26,2018,8227.T,1.4988179669030648,12679.999999999927
2018-04-27,2018,3659.T,3.4653465346534658,33662.376237623765
2018-05-02,2018,6902.T,-2.4878048780487836,-24746.195121951256
2018-05-02,2018,7752.T,-1.1363636363636365,-10728.409090909092
2018-05-02,2018,6645.T,1.1764705882352942,6941.176470588235
2018-05-09,2018,8001.T,-1.4330823415108034,-14328.530483361617
2018-05-09,2018,2685.T,0.11904761904761905,1004.1666666666669
2018-05-10,2018,7606.T,0.6234413965087282,5000.0
2018-05-14,2018,5741.T,0.6965026674570312,6604.377593361061
2018-05-14,2018,9006.T,-0.4904632152588556,-4497.547683923706
2018-05-15,2018,9831.T,-0.8726003490401396,-8500.0
2018-05-17,2018,8359.T,-0.7407407407407408,-7213.333333333334
2018-05-17,2018,2206.T,-0.7246376811594203,-3971.014492753623
2018-05-18,2018,7182.T,-0.06939625260235947,-595.0034698126301
2018-05-24,2018,6758.T,1.6274509803921482,15086.470588235214
2018-05-25,2018,4666.T,1.117507619370132,9943.582797155435
2018-05-25,2018,9101.T,-2.1080368906455864,-19485.84980237154
2018-05-30,2018,4689.T,1.550387596899225,15232.558139534885
2018-05-30,2018,2501.T,-0.4282655246252636,-4113.490364025657
2018-05-30,2018,4716.T,0.851581508515815,7110.7055961070555
2018-06-04,2018,4689.T,-3.0,-29475.0
2018-06-04,2018,5108.T,1.7535868822591665,15291.277613299932
2018-06-04,2018,4188.T,-0.4019696512913275,-3964.224701035072
2018-06-06,2018,7270.T,0.2932551319648094,2015.8357771260999
2018-06-07,2018,5332.T,2.142857142857143,11892.857142857143
2018-06-07,2018,9532.T,2.2895769733972964,21045.791539467948
2018-06-11,2018,3349.T,1.1423550087873462,6508.567662565905
2018-06-11,2018,7272.T,0.16585365853658982,1530.000000000041
2018-06-13,2018,1928.T,0.12987012987012986,1240.25974025974
2018-06-19,2018,9531.T,0.017421602787456445,150.81010452961672
2018-06-19,2018,2579.T,1.9540229885057472,17214.94252873563
2018-06-19,2018,5110.T,-0.33003300330033003,-3044.5544554455446
2018-06-22,2018,8053.T,-0.1988950276243044,-1912.1370165745375
2018-06-22,2018,9531.T,1.298929261014569,11185.729331226961
2018-06-22,2018,7751.T,2.0604395604395602,15111.263736263734
2018-06-27,2018,3028.T,2.1869639794168094,20478.730703259003
2018-06-27,2018,9843.T,-3.0,-21762.0
2018-06-27,2018,5938.T,2.2611905860636825,19609.044762344256
2018-07-02,2018,4307.T,1.6666666666666667,14916.666666666668
2018-07-02,2018,4519.T,-3.0,-29050.5
2018-07-02,2018,8697.T,-3.7018996590355577,-34299.95129079396
2018-07-04,2018,4507.T,1.6623690130026858,15216.494760520085
2018-07-05,2018,4912.T,-0.2562788313685289,-2498.718605843157
2018-07-05,2018,2282.T,-0.4634994206257242,-3990.7300115874855
2018-07-12,2018,9503.T,3.810438680755684,35437.07973102786
2018-07-13,2018,4005.T,3.278688524590164,31947.54098360656
2018-07-13,2018,6473.T,2.636916835699797,23257.60649087221
2018-07-19,2018,2201.T,-3.0,-22680.0
2018-07-20,2018,2914.T,2.2576812086233238,19912.748260057717
2018-07-23,2018,3003.T,0.7957559681697612,7257.294429708222
2018-07-23,2018,9021.T,-0.7722007722007722,-6033.204633204633
2018-07-25,2018,5423.T,5.0,45650.0
2018-07-31,2018,9531.T,0.0361794500723589,304.9927641099855
2018-07-31,2018,4307.T,-1.6666666666666667,-14972.500000000002
2018-08-01,2018,9602.T,0.9036144578313252,9027.10843373494
2018-08-03,2018,8591.T,0.22753128555176336,1998.2935153583617
2018-08-03,2018,8802.T,0.7880434782608695,7299.252717391304
2018-08-06,2018,2801.T,-2.152641878669276,-19838.74755381605
2018-08-08,2018,8802.T,-3.0,-27817.5
2018-08-08,2018,4021.T,0.2047082906857728,1995.9058341862847
2018-08-09,2018,6465.T,-3.477443609022556,-18586.93609022556
2018-08-13,2018,7272.T,-1.425050894674805,-13399.753562627191
2018-08-13,2018,5714.T,-3.0,-29790.0
2018-08-14,2018,1605.T,5.0,46080.0
2018-08-14,2018,3405.T,0.33333333333333337,2982.0
2018-08-17,2018,6448.T,0.045766590389016024,401.2814645308925
2018-08-17,2018,5233.T,1.3574660633484164,13459.276018099546
2018-08-20,2018,8035.T,2.919068937604279,17782.092247203986
2018-08-23,2018,9432.T,2.674897119341558,26710.987654320932
2018-08-23,2018,9433.T,1.1542425283407731,10033.599450360673
2018-08-24,2018,7261.T,2.4657534246575343,22248.49315068493
2018-08-29,2018,6723.T,-0.591715976331361,-5486.98224852071
2018-08-29,2018,2201.T,-0.23094688221709006,-2002.3094688221709
2018-08-30,2018,2587.T,1.7937219730941705,15874.439461883409
2018-08-31,2018,9766.T,-0.5341880341880342,-5042.735042735043
2018-09-03,2018,7550.T,-0.49172999552972735,-4400.0
2018-09-03,2018,1820.T,-2.0739064856711913,-16555.99547511312
2018-09-05,2018,6723.T,-3.0,-29232.0
2018-09-06,2018,9202.T,0.13333333333333333,1006.1333333333333
2018-09-06,2018,3349.T,-1.881145788798632,-10995.297135528004
2018-09-07,2018,8801.T,-0.6140243153628884,-6010.3156084980965
2018-09-11,2018,4502.T,2.9313045424032222,25988.94607294697
2018-09-11,2018,6971.T,-0.8026755852842836,-7874.247491638823
2018-09-12,2018,8766.T,1.2458326022109116,10637.54167397787
2018-09-12,2018,9432.T,1.4285714285714344,14178.000000000058
2018-09-14,2018,4661.T,2.63042525208242,23905.304690925033
2018-09-18,2018,6770.T,-3.0,-28215.0
2018-09-18,2018,9042.T,3.7467700258397936,29299.741602067184
2018-09-19,2018,9766.T,1.6129032258064515,13870.967741935483
2018-09-20,2018,1928.T,-1.0356731875719216,-8974.108170310701
2018-09-25,2018,2809.T,2.746615087040619,21300.0
2018-09-26,2018,8035.T,-3.0,-16314.900000000001
2018-09-27,2018,3941.T,5.0,49665.0
2018-09-28,2018,6460.T,-3.0,-25320.0
2018-09-28,2018,6412.T,-3.0,-22788.0
2018-10-01,2018,9843.T,0.8042066192390969,7862.728116300649
2018-10-05,2018,9433.T,1.6865011900714013,15082.380142808543
2018-10-05,2018,8113.T,-3.0,-28111.199999999997
2018-10-09,2018,6592.T,-3.0,-28552.5
2018-10-11,2018,6113.T,1.0261194029850746,9161.194029850747
2018-10-11,2018,6504.T,0.24691358024691357,2108.641975308642
2018-10-11,2018,9861.T,1.2571428571428571,11188.571428571428
2018-10-16,2018,9021.T,2.555137170521786,19040.882194728347
2018-10-16,2018,9531.T,3.413162360927777,27318.951536865927
2018-10-16,2018,6178.T,0.8264462809917356,7636.363636363637
2018-10-17,2018,3349.T,-3.0,-17947.5
2018-10-19,2018,5411.T,-0.9704641350210972,-9394.09282700422
2018-10-19,2018,9101.T,-3.0,-29250.0
2018-10-22,2018,4684.T,-1.809045226130653,-14718.391959798993
2018-10-25,2018,1928.T,1.7812499999999998,17361.843749999996
2018-10-25,2018,1801.T,-0.21413276231263384,-2059.9571734475376
2018-10-25,2018,1808.T,1.4760147601476015,14495.940959409594
2018-10-30,2018,8628.T,2.1071115013169446,19267.42756804214
2018-10-30,2018,4507.T,2.3087043245766514,21612.24292322695
2018-10-30,2018,9506.T,0.34891835310537334,2993.7194696441034
2018-11-01,2018,9432.T,-3.0,-29925.0
2018-11-02,2018,9001.T,0.974025974025974,8985.38961038961
2018-11-02,2018,8604.T,3.1214094216775092,30886.97050938329
2018-11-02,2018,4661.T,1.3962445835339432,11611.169956668271
2018-11-07,2018,3401.T,-0.5104645227156712,-4987.238386932108
2018-11-07,2018,8113.T,0.610642628671121,5810.6920616457855
2018-11-08,2018,7270.T,-3.145410794087315,-27232.966655207973
2018-11-12,2018,5110.T,-0.3870967741935484,-3611.612903225807
2018-11-13,2018,3289.T,-3.3707865168539324,-31853.93258426966
2018-11-13,2018,3101.T,1.7721518987341773,17129.620253164558
2018-11-15,2018,1812.T,2.7210884353741496,24163.26530612245
2018-11-16,2018,8031.T,-0.6111111111111112,-6050.0
2018-11-19,2018,4324.T,-3.0,-15180.0
2018-11-20,2018,1808.T,3.804347826086957,34672.82608695653
2018-11-21,2018,8306.T,-3.0,-28741.500000000004
2018-11-22,2018,7201.T,2.68364554830562,25604.66217638392
2018-11-26,2018,6971.T,2.9848730415991387,26394.635332252863
2018-11-28,2018,3349.T,5.0,27312.5
2018-11-30,2018,6465.T,-0.3468208092485549,-3006.936416184971
2018-12-04,2018,6724.T,-3.0623608017817374,-27668.429844097995
2018-12-04,2018,5411.T,-3.0,-24864.0
2018-12-06,2018,8267.T,3.952109729164245,37530.41962106242
2018-12-06,2018,8002.T,-3.0,-27640.8
2018-12-06,2018,6301.T,-3.0,-26217.0
2018-12-07,2018,4502.T,-3.0,-24624.0
2018-12-10,2018,3407.T,-3.0,-28368.0
2018-12-10,2018,3391.T,3.832116788321168,34397.0802919708
2018-12-11,2018,4005.T,0.7017543859649122,6919.298245614034
2018-12-13,2018,4901.T,1.1476405859717815,10177.276716397759
2018-12-13,2018,7201.T,-0.010752688172045456,-99.3978494623882
2018-12-14,2018,1721.T,-3.0,-24795.0
2018-12-19,2018,9766.T,-3.0,-28710.0
2018-12-20,2018,2702.T,-3.0,-29130.0
2018-12-20,2018,9531.T,-3.0,-24984.0
2018-12-21,2018,3197.T,-3.0,-27360.0
2018-12-25,2018,8802.T,-3.0,-26100.0
2018-12-26,2018,9504.T,5.0,48370.0
2018-12-26,2018,9048.T,5.781424841477061,46638.75419619545
2018-12-26,2018,8113.T,5.431338825020368,54127.09332850548
2019-01-08,2019,2702.T,3.04302203567681,28969.569779643232
2019-01-17,2019,2590.T,-3.0,-25245.0
2019-01-30,2019,5901.T,-0.5288852725793327,-5185.191212367778
2019-02-01,2019,9434.T,1.8740629685157422,18624.81259370315
2019-02-01,2019,9533.T,1.3830786305814091,12877.015282165152
2019-02-05,2019,6902.T,-3.0,-28908.0
2019-02-06,2019,6758.T,-3.0,-27199.8
2019-02-06,2019,3048.T,-3.0,-27006.0
2019-02-07,2019,9142.T,0.13966480446927373,1002.7932960893854
2019-02-08,2019,7203.T,1.9230769230769231,17701.923076923078
2019-02-08,2019,4188.T,-3.0,-27934.5
2019-02-12,2019,4324.T,5.0,49200.0
2019-02-13,2019,3402.T,1.6103896103896076,16099.064935064906
2019-02-14,2019,6902.T,0.5866085644850415,5617.363613508757
2019-02-14,2019,7272.T,-3.0,-28988.699999999997
2019-02-18,2019,2587.T,5.0,46800.0
2019-02-19,2019,4091.T,0.25429116338207247,2412.2059758423393
2019-02-19,2019,3197.T,3.473053892215569,34695.80838323353
2019-02-20,2019,3099.T,0.09066183136899365,896.7361740707162
2019-02-25,2019,7224.T,1.820830298616169,17436.270939548434
2019-02-27,2019,8273.T,-2.1503486260034013,-18492.99818362925
2019-02-27,2019,2282.T,-0.2466091245376079,-2002.466091245376
2019-03-06,2019,3382.T,-4.873981914961842,-45971.39742192009
2019-03-07,2019,1878.T,-3.0,-26676.0
2019-03-08,2019,6902.T,-1.5438290449193237,-14318.088094199775
2019-03-11,2019,9045.T,1.0158013544018059,9010.158013544018
2019-03-11,2019,7261.T,1.2762453684643886,12471.469740634006
2019-03-13,2019,6770.T,0.0,0.0
2019-03-14,2019,7912.T,-0.8035355564483728,-7964.644435516271
2019-03-15,2019,4063.T,2.3891928100926623,21323.545830077008
2019-03-18,2019,9201.T,-0.9458077709611452,-7441.6155419222905
2019-03-19,2019,7911.T,1.6129032258064515,16103.225806451614
2019-03-20,2019,5334.T,-3.0,-25860.0
2019-03-22,2019,4208.T,2.2108843537414966,20853.061224489797
2019-03-25,2019,9434.T,-0.15503875968991368,-1531.782945736347
2019-03-26,2019,8601.T,-3.0,-29629.800000000003
2019-03-27,2019,6301.T,-3.012164510523267,-23521.992662676195
2019-03-28,2019,9201.T,1.7833726724364019,13692.735378966694
2019-03-29,2019,9532.T,-1.7179023508137432,-15117.54068716094
2019-03-29,2019,9513.T,2.842183994016455,22595.362752430814
2019-04-03,2019,9201.T,1.674077949254512,12877.007585665706
2019-04-04,2019,9502.T,-0.9711595055915244,-8305.841671571514
2019-04-04,2019,9503.T,2.4761904761904763,23697.14285714286
2019-04-09,2019,2670.T,-3.0,-25520.399999999998
2019-04-10,2019,2695.T,1.1081452721831309,10982.1629054437
2019-04-11,2019,2579.T,2.0637898686679175,16518.57410881801
2019-04-11,2019,3349.T,-1.0439560439560438,-9479.120879120877
