n,mean,t,ta,tb,wy,yrs,ann,sym,rule,cost
6537,0.001613138141552359,0.5236448072848812,0.03362505397601779,0.9999517552474385,0.5769230769230769,26,0.4055801550510677,AUDCAD.,月曜買,0.013037189084762136
6537,-0.00921480428875786,-2.983330328924364,-1.4521661448571965,-3.4696459496040064,0.2692307692307692,26,-2.3168144475234667,AUDCAD.,月曜売,0.013037189084762136
6537,0.00012683883790584632,0.03982489149618307,-0.3675466182585787,0.6059171495676117,0.5769230769230769,26,0.03189021089963483,AUDCAD.,火曜買,0.013037189084762136
6537,-0.007745953338930486,-2.427698407660589,-1.0802198238913594,-2.711243928378695,0.2692307692307692,26,-1.9475114221764842,AUDCAD.,火曜売,0.013037189084762136
6537,-0.004680123404155534,-1.4845857091570676,-1.0999605511853887,-1.0066885599901756,0.5,26,-1.1766910266524901,AUDCAD.,水曜買,0.013037189084762136
6537,-0.0029215427430499654,-0.9271267616993583,-0.41008894525475337,-0.9948504948951546,0.38461538461538464,26,-0.7345432658199087,AUDCAD.,水曜売,0.013037189084762136
6537,0.00031665258688387944,0.10513741006080703,1.350819703687584,-1.7452033524567692,0.34615384615384615,26,0.07961376770999665,AUDCAD.,木曜買,0.013037189084762136
6537,-0.007912502616149664,-2.6216399287788783,-2.8793104908301124,-0.45417687688988373,0.4230769230769231,26,-1.989385753914245,AUDCAD.,木曜売,0.013037189084762136
6537,-0.0029947933830690903,-0.9274658467750468,-0.2151900700780843,-1.2524922993817842,0.38461538461538464,26,-0.7529601671201023,AUDCAD.,金曜買,0.013037189084762136
6537,-0.004606872764136408,-1.4262021376014271,-1.2608445363852174,-0.6969523771396078,0.34615384615384615,26,-1.1582741253522966,AUDCAD.,金曜売,0.013037189084762136
6537,-0.0006447505802108586,-0.32119623789822316,0.8035579979897434,-1.6031573703521629,0.5384615384615384,26,-0.1621051747245534,AUDCAD.,月末2日買,0.013037189084762136
6537,-0.0016712293762844365,-0.8329029968381303,-1.5219389662389673,0.6415459538556957,0.4230769230769231,26,-0.42018563202966774,AUDCAD.,月末2日売,0.013037189084762136
6537,0.0002972501389501502,0.14087669160634853,-0.2564493669764445,0.5402428001557966,0.5769230769230769,26,0.07473554455065876,AUDCAD.,月初2日買,0.013037189084762136
6537,-0.0026132300954454448,-1.2368952643869502,-0.45204976616482156,-1.4052136403980555,0.34615384615384615,26,-0.65702635130488,AUDCAD.,月初2日売,0.013037189084762136
6562,-0.019633641667961214,-2.0308313008791212,-1.3254630771273355,-1.6099674062555374,0.38461538461538464,26,-4.955229100967747,AUDCHF.,MA5/20,0.02241412619031308
6562,-0.019385096080962547,-2.0093597626272146,-0.967266061824305,-2.040653781009794,0.34615384615384615,26,-4.892500018587545,AUDCHF.,MA10/50,0.02241412619031308
6562,-0.010727731213287893,-1.1194839011660083,-0.40511104475874243,-1.3046974469840562,0.3076923076923077,26,-2.7075143162151942,AUDCHF.,MA20/100,0.02241412619031308
6562,-0.0061313962813637525,-0.6441076403604542,-0.33138245232896296,-0.6213433429394236,0.34615384615384615,26,-1.5474700922426488,AUDCHF.,MA50/200,0.02241412619031308
6562,-0.021291334351780485,-2.202988696323892,-0.9484798746808728,-2.386542154841946,0.34615384615384615,26,-5.373605231399365,AUDCHF.,モメ20,0.02241412619031308
6562,-0.012997049862771799,-1.3478891426908757,-0.16369202287357806,-2.0007546335909585,0.38461538461538464,26,-3.2802554307503247,AUDCHF.,モメ60,0.02241412619031308
6562,-0.006241210236602735,-0.6521302914501927,-0.16507441792798663,-0.8504914760609272,0.3076923076923077,26,-1.5751854450995024,AUDCHF.,モメ120,0.02241412619031308
6562,-0.024538404652863662,-2.585512484936967,-1.048656350658464,-2.8489968338275036,0.3076923076923077,26,-6.193115820465048,AUDCHF.,モメ250,0.02241412619031308
6562,-0.006606086775917969,-1.2642870672069337,-1.0116773778554298,-0.7581027926472147,0.38461538461538464,26,-1.6672746701374508,AUDCHF.,逆張z1_1日,0.02241412619031308
6562,-0.008411469406951191,-1.6094859692668704,-0.7527834761441436,-1.6792973221379006,0.46153846153846156,26,-2.122925471092835,AUDCHF.,順張z1_1日,0.02241412619031308
6562,-0.007275532857573828,-0.9044191268131302,-0.9876760580187613,-0.22141657280865812,0.4230769230769231,26,-1.8362325619769009,AUDCHF.,逆張z1_3日,0.02241412619031308
6562,-0.009540745917106033,-1.1860519500810602,-0.3428660825937569,-1.4528030889249328,0.46153846153846156,26,-2.4079374887711444,AUDCHF.,順張z1_3日,0.02241412619031308
6562,-0.008154884759166935,-0.9249962616594464,-1.137723790805301,-0.05615896437171841,0.4230769230769231,26,-2.0581674534482066,AUDCHF.,逆張z1_5日,0.02241412619031308
6562,-0.00968710784109203,-1.0986907318478334,-0.13758128375501358,-1.5906256882011505,0.46153846153846156,26,-2.444876986663302,AUDCHF.,順張z1_5日,0.02241412619031308
6562,-0.0303353835468773,-3.1390874251499667,-2.1581625862505875,-2.3452052240271106,0.23076923076923078,26,-7.656184109023413,AUDCHF.,ドンチャン20,0.02241412619031308
6562,-0.015388680843397092,-1.5962592980323473,-0.8655897380496337,-1.4936856889809857,0.34615384615384615,26,-3.8838662959373713,AUDCHF.,ドンチャン55,0.02241412619031308
6562,0.0029090337358970574,0.696402887933173,-0.1610226024224765,1.5955627538316326,0.5769230769230769,26,0.7341953605752498,AUDCHF.,月曜買,0.02241412619031308
6562,-0.01427856186725939,-3.406576495611284,-1.4357251161950935,-4.158025864609804,0.23076923076923078,26,-3.6036893451136964,AUDCHF.,月曜売,0.02241412619031308
6562,0.002306541983776184,0.5335195473775405,0.08223060347697392,0.8615024287462607,0.5,26,0.5821357114438197,AUDCHF.,火曜買,0.02241412619031308
6562,-0.01370206751178035,-3.1600207691703104,-1.6427265323243616,-3.288730187022244,0.15384615384615385,26,-3.4581910389347175,AUDCHF.,火曜売,0.02241412619031308
6562,-0.0058670677407028455,-1.428236519831968,-1.9668102248004686,0.2977835021829513,0.5,26,-1.4807576351727718,AUDCHF.,水曜買,0.02241412619031308
6562,-0.005502460390659485,-1.339579498971593,0.2674829939592697,-2.67014588216452,0.38461538461538464,26,-1.3887363493656748,AUDCHF.,水曜売,0.02241412619031308
6562,-0.00833782080418535,-1.6816911969855977,0.2750976375985744,-2.5764520555259516,0.34615384615384615,26,-2.1043376968101635,AUDCHF.,木曜買,0.02241412619031308
6562,-0.003023041528296371,-0.6101880086854384,-1.9365920883555532,1.0007912092473437,0.5384615384615384,26,-0.7629691734107991,AUDCHF.,木曜売,0.02241412619031308
6562,-0.006450638495087182,-1.604097928538526,-0.023006614530732293,-2.6910697742487857,0.38461538461538464,26,-1.6280419155677728,AUDCHF.,金曜買,0.02241412619031308
6562,-0.004918889636275147,-1.2235956505722017,-1.723708928010795,0.29298757641915846,0.46153846153846156,26,-1.2414520689706738,AUDCHF.,金曜売,0.02241412619031308
6562,-0.0035942140691232493,-1.4075941664602107,-0.6613727581999219,-1.5221637208957381,0.46153846153846156,26,-0.9071243354456446,AUDCHF.,月末2日買,0.02241412619031308
6562,0.0004021820046505346,0.15800553555292796,-0.09241490775019769,0.4138549982078754,0.38461538461538464,26,0.10150455055833893,AUDCHF.,月末2日売,0.02241412619031308
6562,0.005193877539692009,1.8428113717002779,1.3082057917431327,1.3241073099311271,0.7692307692307693,26,1.31085478520996,AUDCHF.,月初2日買,0.02241412619031308
6562,-0.008385909604164722,-2.961875553956,-2.00974792997447,-2.2506908515600754,0.23076923076923078,26,-2.1164745700972656,AUDCHF.,月初2日売,0.02241412619031308
6536,-0.010212955918550516,-0.882849214700694,-0.36482237698329717,-1.087209855781699,0.2692307692307692,26,-2.5673799955248495,AUDJPY.,MA5/20,0.02146955515161381
6536,-0.016987064759068915,-1.47193911114371,-0.946920665958701,-1.2644344449486213,0.4230769230769231,26,-4.27028674097209,AUDJPY.,MA10/50,0.02146955515161381
6536,-0.019919706475584945,-1.730207280893877,-0.772504690086696,-2.0306020844749963,0.3076923076923077,26,-5.00750775093935,AUDJPY.,MA20/100,0.02146955515161381
6536,-0.009875751857803846,-0.8617711574297866,-0.6254401108747373,-0.6243678562676871,0.34615384615384615,26,-2.482612082407918,AUDJPY.,MA50/200,0.02146955515161381
6536,0.004348156546065343,0.3759038207209873,0.8361353847759446,-0.6352549238851056,0.4230769230769231,26,1.0930596609647358,AUDJPY.,モメ20,0.02146955515161381
6536,-0.012499255431105959,-1.0840210726647486,-0.34075771753527656,-1.503331911846076,0.3076923076923077,26,-3.1421205191426336,AUDJPY.,モメ60,0.02146955515161381
6536,-0.012671003392861886,-1.1014288002975312,-0.8440209296615876,-0.7276732460960991,0.3076923076923077,26,-3.1852953144517397,AUDJPY.,モメ120,0.02146955515161381
6536,-0.011068382983325152,-0.9685153996121412,-0.757153381897175,-0.614946457776863,0.5,26,-2.782421199192812,AUDJPY.,モメ250,0.02146955515161381
6536,-0.009400822254878722,-1.4234939410805392,-0.630696178262795,-1.6388487073094071,0.2692307692307692,26,-2.363222086841821,AUDJPY.,逆張z1_1日,0.02146955515161381
6536,-0.006200986700746483,-0.9395158987962919,-0.7978163191150387,-0.496407850867638,0.38461538461538464,26,-1.55883265677227,AUDJPY.,順張z1_1日,0.02146955515161381
6536,-0.021744484040644007,-2.206082008383387,-1.4922771051050456,-1.7921355909325372,0.34615384615384615,26,-5.4662287572942,AUDJPY.,逆張z1_3日,0.02146955515161381
6536,0.0031371349732855383,0.3183442711206788,0.37828100938349124,-0.009766736620429404,0.6153846153846154,26,0.7886274686690117,AUDJPY.,順張z1_3日,0.02146955515161381
6536,-0.021498569083586994,-2.0028017782504195,-1.0922354575236712,-2.0475828553931517,0.2692307692307692,26,-5.404409520397097,AUDJPY.,逆張z1_5日,0.02146955515161381
6536,0.0013900707674936493,0.1295112329791129,-0.011953339817446711,0.2669224937984927,0.5769230769230769,26,0.34944240524379044,AUDJPY.,順張z1_5日,0.02146955515161381
6536,-0.005886157332227649,-0.5090460728873168,0.17993483670001695,-1.2558927845932706,0.34615384615384615,26,-1.479689397055378,AUDJPY.,ドンチャン20,0.02146955515161381
6536,-0.011098099159842993,-0.9634693360000702,-0.5701782794441432,-0.9063965813784246,0.38461538461538464,26,-2.789891388797451,AUDJPY.,ドンチャン55,0.02146955515161381
6536,0.0011741004575124931,0.2206018191157285,-0.8368841096731944,1.898752647435381,0.5,26,0.29515079193467886,AUDJPY.,月曜買,0.02146955515161381
6536,-0.012937998430921343,-2.4265721245209115,-0.4410642171591027,-4.078526268033189,0.23076923076923078,26,-3.2524137594039186,AUDJPY.,月曜売,0.02146955515161381
6536,0.004459605860800441,0.8192658146987143,0.3577816614496904,1.0035433010632229,0.5769230769230769,26,1.1210763040842955,AUDJPY.,火曜買,0.02146955515161381
6536,-0.016250505895357127,-2.9778687482347714,-1.6120314935313775,-3.1154503238599247,0.15384615384615385,26,-4.085127174309776,AUDJPY.,火曜売,0.02146955515161381
6536,0.0003126549297405135,0.06225699194721803,-0.5779641842311485,1.0803627647002163,0.46153846153846156,26,0.07859663926092322,AUDJPY.,水曜買,0.02146955515161381
6536,-0.012076552903149362,-2.4004848234725036,-0.7880985165918738,-3.3318972813993692,0.3076923076923077,26,-3.0358596067301633,AUDJPY.,水曜売,0.02146955515161381
6536,-0.0033082172021257046,-0.6460869067965306,1.129779277558475,-3.027296097715976,0.46153846153846156,26,-0.8316349089651387,AUDJPY.,木曜買,0.02146955515161381
6536,-0.008446680084233866,-1.6484532229096494,-2.4765269214920664,0.8650338057644978,0.38461538461538464,26,-2.123365424252021,AUDJPY.,木曜売,0.02146955515161381
6536,-0.005799571930756161,-1.1645590306229567,0.16392979488462067,-2.2472844823854046,0.4230769230769231,26,-1.4579231592085486,AUDJPY.,金曜買,0.02146955515161381
6536,-0.005955325355603406,-1.195807404779867,-1.6075069500448924,0.2051328468785719,0.38461538461538464,26,-1.4970771740086104,AUDJPY.,金曜売,0.02146955515161381
6536,-0.0019514190124944651,-0.612070834475602,0.3260921842228371,-1.6246332549950244,0.4230769230769231,26,-0.490556717910147,AUDJPY.,月末2日買,0.02146955515161381
6536,-0.0015123990496081522,-0.47511671396939786,-0.9722635318252734,0.6273974438267769,0.5,26,-0.38019385339380324,AUDJPY.,月末2日売,0.02146955515161381
6536,0.0037396462552736027,1.1228037696129338,1.376003006430906,0.03527618330920353,0.6538461538461539,26,0.9400895355564722,AUDJPY.,月初2日買,0.02146955515161381
6536,-0.00720346431737622,-2.157243838706191,-2.0199852333233275,-0.8999512393558379,0.2692307692307692,26,-1.810840106860422,AUDJPY.,月初2日売,0.02146955515161381
6514,-0.0021202588468117343,-0.398791407501691,0.6313034099372064,-1.4468302249408869,0.46153846153846156,26,-0.5312063895435248,AUDNZD.,MA5/20,0.016689531268924866
6514,-0.011476408230919749,-2.165425739066666,-0.7914993743044929,-2.490513215465798,0.2692307692307692,26,-2.87528166216197,AUDNZD.,MA10/50,0.016689531268924866
6514,-0.008444463377585773,-1.5967605710245525,-0.5583826283653244,-1.8652598406373266,0.38461538461538464,26,-2.11566286313822,AUDNZD.,MA20/100,0.016689531268924866
6514,-0.023990286666057882,-4.554496844745135,-2.882941256833481,-3.689442129924128,0.15384615384615385,26,-6.01048951318081,AUDNZD.,MA50/200,0.016689531268924866
6514,0.003459721486520824,0.6512778649116049,1.3285045240107674,-0.6341275070611102,0.46153846153846156,26,0.8667932985844863,AUDNZD.,モメ20,0.016689531268924866
6514,-0.003272493692510135,-0.6175724726103606,-0.15843735359323924,-0.7952187468337693,0.5,26,-0.8198855351158085,AUDNZD.,モメ60,0.016689531268924866
6514,-0.01847803764256056,-3.4978340690234813,-2.7552860877673897,-2.1548491930296927,0.23076923076923078,26,-4.629459123216903,AUDNZD.,モメ120,0.016689531268924866
6514,-0.013822357335880643,-2.6327578784504033,-1.1040355271846534,-2.830448527042033,0.2692307692307692,26,-3.463032141766405,AUDNZD.,モメ250,0.016689531268924866
6514,-0.007972708094897061,-2.5814363343581364,-1.3738347671937963,-2.539999522717302,0.23076923076923078,26,-1.997470020390748,AUDNZD.,逆張z1_1日,0.016689531268924866
6514,-0.004056747073623351,-1.315266774133941,-1.010335631261695,-0.8503454518898963,0.34615384615384615,26,-1.0163711706762504,AUDNZD.,順張z1_1日,0.016689531268924866
6514,-0.0106305043943224,-2.423108512732489,-0.7062918088295262,-3.0542926706923637,0.2692307692307692,26,-2.6633502163313882,AUDNZD.,逆張z1_3日,0.016689531268924866
6514,-0.003870159938773071,-0.8828054512656583,-1.3832509374019177,0.3495154307224637,0.4230769230769231,26,-0.9696239169679919,AUDNZD.,順張z1_3日,0.016689531268924866
6514,-0.010769050281576499,-2.201365273799277,-1.1713304258537918,-2.070815442757135,0.3076923076923077,26,-2.698061289776513,AUDNZD.,逆張z1_5日,0.016689531268924866
6514,-0.004940579451222738,-1.0103674191666594,-0.8714983765983134,-0.5261736911604137,0.4230769230769231,26,-1.2378051748178815,AUDNZD.,順張z1_5日,0.016689531268924866
6514,-0.0007776644590343738,-0.14631596348750567,0.8249015650219366,-1.2843870191738702,0.46153846153846156,26,-0.19483485715961255,AUDNZD.,ドンチャン20,0.016689531268924866
6514,-0.005227239931593446,-0.9863354486517966,0.27241358744599586,-1.9346227448106996,0.46153846153846156,26,-1.3096246505538347,AUDNZD.,ドンチャン55,0.016689531268924866
6514,-0.0001737842219135157,-0.07767344451569222,-0.5364629298201641,0.7334497838612114,0.5384615384615384,26,-0.043539631597870714,AUDNZD.,月曜買,0.016689531268924866
6514,-0.00892689389776556,-3.970535165382179,-1.8432944941969729,-4.5854072281491565,0.2692307692307692,26,-2.2365302634632642,AUDNZD.,月曜売,0.016689531268924866
6514,-0.0004274107256776942,-0.18488692006768945,-0.43289165585721817,0.24236052750329226,0.4230769230769231,26,-0.10708282565632692,AUDNZD.,火曜買,0.016689531268924866
6514,-0.008694236698424607,-3.744747140926622,-2.093892062005448,-3.3643579816717417,0.23076923076923078,26,-2.1782406866745343,AUDNZD.,火曜売,0.016689531268924866
6514,-0.004272917894101372,-1.6471048585670494,-0.7220709040855166,-1.7062804981152613,0.34615384615384615,26,-1.0705302754683206,AUDNZD.,水曜買,0.016689531268924866
6514,-0.004834749993718781,-1.863242426230016,-1.559157274004903,-1.038966867000819,0.2692307692307692,26,-1.2112908253493901,AUDNZD.,水曜売,0.016689531268924866
6514,-0.0018765940681839382,-0.7251142056232416,-0.020706086906003073,-1.0890987819192945,0.38461538461538464,26,-0.47015899077500695,AUDNZD.,木曜買,0.016689531268924866
6514,-0.007224084051495138,-2.7851671702808085,-2.28897865397906,-1.6088322851812857,0.38461538461538464,26,-1.8099109042861283,AUDNZD.,木曜売,0.016689531268924866
6514,-0.009018604706645407,-4.200109839652973,-3.805955219708782,-1.953137163266733,0.2692307692307692,26,-2.2595073484264683,AUDNZD.,金曜買,0.016689531268924866
6514,-8.207341303367132e-05,-0.038431814722744484,1.1233815646442238,-1.4867527933743179,0.38461538461538464,26,-0.020562546634666536,AUDNZD.,金曜売,0.016689531268924866
6514,-0.0009430002246402973,-0.5934330464160537,0.11779605059860518,-1.1610023334086002,0.5,26,-0.23625782551180385,AUDNZD.,月末2日買,0.016689531268924866
6514,-0.001731310232042083,-1.0886559439191705,-1.152119111655727,-0.2687247178388078,0.4230769230769231,26,-0.43375980198162023,AUDNZD.,月末2日売,0.016689531268924866
6514,-0.00041612634875422646,-0.2637938317961623,-0.5289140162810853,0.20525270898765116,0.5384615384615384,26,-0.10425565522250126,AUDNZD.,月初2日買,0.016689531268924866
6514,-0.002258184107928154,-1.4319386533931524,-0.5965643913440213,-1.492953988896208,0.4230769230769231,26,-0.565761972270923,AUDNZD.,月初2日売,0.016689531268924866
6517,-0.0004642375553445827,-0.049565697486232185,0.4407329914048475,-0.7034969365160383,0.5769230769230769,26,-0.11636292877618096,AUDUSD.,MA5/20,0.02102898388069752
6517,-0.005374202253526391,-0.575890393089054,0.25460282867377637,-1.343293011529832,0.38461538461538464,26,-1.34706446485506,AUDUSD.,MA10/50,0.02102898388069752
6517,-0.0024819779277399463,-0.2665302031470821,0.5270557850569272,-1.18936024038337,0.4230769230769231,26,-0.6221173136569722,AUDUSD.,MA20/100,0.02102898388069752
6517,-0.0048814583463666975,-0.5258116264159621,0.0871048745652638,-1.0181754036847295,0.38461538461538464,26,-1.2235563093566084,AUDUSD.,MA50/200,0.02102898388069752
6517,0.0005046330320723867,0.0538809082331955,0.46372967167779433,-0.5572172732503896,0.5,26,0.12648821038521868,AUDUSD.,モメ20,0.02102898388069752
6517,-0.008854031050145001,-0.9493027269612407,-0.2976854928281353,-1.2133676724642022,0.4230769230769231,26,-2.2192969366844233,AUDUSD.,モメ60,0.02102898388069752
6517,0.002153504911770288,0.23141841154843854,0.8124767195310968,-0.7321378855503469,0.5769230769230769,26,0.5397842888464196,AUDUSD.,モメ120,0.02102898388069752
6517,0.0022044295964138774,0.23836367661169,0.3442984679255449,-0.06824252807136061,0.5,26,0.5525487569165067,AUDUSD.,モメ250,0.02102898388069752
6517,-0.0031826004696259274,-0.6200509444183934,-0.24870186183454215,-0.7128051709290905,0.5384615384615384,26,-0.7977310484827755,AUDUSD.,逆張z1_1日,0.02102898388069752
6517,-0.01054566090247195,-2.051868145462866,-1.4375037291286692,-1.5120694731114321,0.23076923076923078,26,-2.643310465438834,AUDUSD.,順張z1_1日,0.02102898388069752
6517,-0.0036641295445501965,-0.47205225628235165,-0.3196494577230197,-0.3662080313165667,0.46153846153846156,26,-0.918428163147448,AUDUSD.,逆張z1_3日,0.02102898388069752
6517,-0.010686375961802292,-1.3761175808707617,-0.8285680869497785,-1.2143323594843705,0.2692307692307692,26,-2.6785812362717527,AUDUSD.,順張z1_3日,0.02102898388069752
6517,-0.0014651303312376272,-0.17011452354950948,-0.0366842766860094,-0.23972386344435573,0.5,26,-0.36724055264137145,AUDUSD.,逆張z1_5日,0.02102898388069752
6517,-0.013149135739241629,-1.5261159212382023,-1.0290393776606415,-1.181292465207587,0.3076923076923077,26,-3.2958814466399136,AUDUSD.,順張z1_5日,0.02102898388069752
6517,-0.0038163269341030723,-0.4077465317290689,-0.3421702287646757,-0.22241134289869757,0.46153846153846156,26,-0.9565770242134543,AUDUSD.,ドンチャン20,0.02102898388069752
6517,-0.010983615763630912,-1.1782158057752523,-0.3314032979778166,-1.5585741768083354,0.34615384615384615,26,-2.7530855358301034,AUDUSD.,ドンチャン55,0.02102898388069752
6517,-0.0030250115795193125,-0.7345065804272609,-0.8315418685291344,-0.029921619366815064,0.38461538461538464,26,-0.7582307870664372,AUDUSD.,月曜買,0.02102898388069752
6517,-0.0070411565567180395,-1.708421550501699,-0.5820549527958361,-2.3970891717460145,0.38461538461538464,26,-1.7648929723127487,AUDUSD.,月曜売,0.02102898388069752
6517,0.00041586132970032163,0.09701180675457641,0.4944526630890025,-0.5512134254715406,0.5384615384615384,26,0.10423724175603828,AUDUSD.,火曜買,0.02102898388069752
6517,-0.010505205601324254,-2.446159404256982,-1.9138446375672902,-1.5348068325076831,0.2692307692307692,26,-2.6331701886088528,AUDUSD.,火曜売,0.02102898388069752
6517,-0.004340503098707907,-1.0143527545058293,-1.0552245393720943,-0.28809341126312193,0.5,26,-1.0879637959338246,AUDUSD.,水曜買,0.02102898388069752
6517,-0.005725665037529449,-1.3377450648200846,-0.4215516319964813,-1.6536102660089949,0.3076923076923077,26,-1.4351599634453616,AUDUSD.,水曜売,0.02102898388069752
6517,-0.0009462135196120307,-0.2295942877073445,0.9971390534526028,-1.7596015789645616,0.4230769230769231,26,-0.23717205797352334,AUDUSD.,木曜買,0.02102898388069752
6517,-0.009112229238163131,-2.2077607920396374,-2.498827974679451,-0.3145468722188071,0.38461538461538464,26,-2.2840153055811205,AUDUSD.,木曜売,0.02102898388069752
6517,-0.007229785745530067,-1.7331375146052292,0.08938986485715407,-2.863553324847388,0.34615384615384615,26,-1.8121736039853635,AUDUSD.,金曜買,0.02102898388069752
6517,-0.0028363823907072874,-0.6804740182724983,-1.641163577642936,0.9526087597804751,0.5,26,-0.7109501553938226,AUDUSD.,金曜売,0.02102898388069752
6517,0.00047122117253312035,0.18411608842595245,1.2324834411151238,-1.4776700587866434,0.5,26,0.11811339928455176,AUDUSD.,月末2日買,0.02102898388069752
6517,-0.0031883692106914503,-1.2454587819383505,-1.8684856946254425,0.5314776510335915,0.3076923076923077,26,-0.7991770056183143,AUDUSD.,月末2日売,0.02102898388069752
6517,0.0025527738301217282,0.8943653021623763,0.7541564397498125,0.4869629879069621,0.5769230769230769,26,0.6398625788808961,AUDUSD.,月初2日買,0.02102898388069752
6517,-0.0052699218682800576,-1.8428340871705222,-1.3536817757071384,-1.2612920919630743,0.34615384615384615,26,-1.3209261852146592,AUDUSD.,月初2日売,0.02102898388069752
6464,-0.004973426288111149,-0.6365903064305359,-0.4483839849653247,-0.4618712213682946,0.2692307692307692,26,-1.2364702894750175,EURAUD.,MA5/20,0.010709015380050443
6464,-0.013511016242407815,-1.7356041480055013,-1.5211416610490898,-0.8681248500991037,0.3076923076923077,26,-3.3590464996509257,EURAUD.,MA10/50,0.010709015380050443
6464,-0.016708871273893706,-2.1531854850313286,-1.2382897771957475,-1.9214150617728962,0.3076923076923077,26,-4.154082458248033,EURAUD.,MA20/100,0.010709015380050443
6464,-0.0037585470591618773,-0.48941909390618815,0.5103682420441965,-1.4464062149421213,0.34615384615384615,26,-0.9344326227085527,EURAUD.,MA50/200,0.010709015380050443
6464,-0.0048116427061356245,-0.6159481858240884,-0.19019299348094693,-0.766867533546054,0.4230769230769231,26,-1.1962484020177173,EURAUD.,モメ20,0.010709015380050443
6464,-0.016364375680468297,-2.103876929499998,-0.7640376720746628,-2.4621749297294118,0.3076923076923077,26,-4.068435553790271,EURAUD.,モメ60,0.010709015380050443
6464,-0.0006743774749556325,-0.08701772137926571,0.7743584556594093,-1.1468342487641174,0.4230769230769231,26,-0.16766061531204673,EURAUD.,モメ120,0.010709015380050443
6464,-0.012151060499797545,-1.588203475737594,-0.4108627196002141,-2.0458762350562174,0.34615384615384615,26,-3.0209405796419735,EURAUD.,モメ250,0.010709015380050443
6464,-0.003468048665911436,-0.755447533927244,-0.7919372726245979,-0.20481277581753363,0.3076923076923077,26,-0.8622102529404434,EURAUD.,逆張z1_1日,0.010709015380050443
6464,-0.006306096840598069,-1.373813641358274,-0.5118609291493673,-1.6010077718146878,0.46153846153846156,26,-1.5677926914471503,EURAUD.,順張z1_1日,0.010709015380050443
6464,-0.00413106186444756,-0.6368729734545494,-0.7975486993540437,-0.01182794409187737,0.38461538461538464,26,-1.027045534299577,EURAUD.,逆張z1_3日,0.010709015380050443
6464,-0.009270997315402233,-1.429286333694747,-0.4873909441591158,-1.7013208455980908,0.4230769230769231,26,-2.3049125633369245,EURAUD.,順張z1_3日,0.010709015380050443
6464,-0.00787285886386519,-1.0994133565174433,-1.5312840647754673,0.17945928513241566,0.34615384615384615,26,-1.9573138344624839,EURAUD.,逆張z1_5日,0.010709015380050443
6464,-0.007255716893202388,-1.01325941038202,0.21351641791758796,-1.9273915740002057,0.4230769230769231,26,-1.8038828460638547,EURAUD.,順張z1_5日,0.010709015380050443
6464,-0.010869525399147269,-1.392108358935799,-1.0386881166185165,-0.9335814568470668,0.34615384615384615,26,-2.7023312376956907,EURAUD.,ドンチャン20,0.010709015380050443
6464,-0.020382828004922447,-2.620979255183629,-1.2332789363446863,-2.699593352033043,0.3076923076923077,26,-5.067484623993026,EURAUD.,ドンチャン55,0.010709015380050443
6464,-0.008956010557543814,-2.5591443832018377,-1.8787448384292416,-1.787812344815812,0.34615384615384615,26,-2.2266020093832,EURAUD.,月曜買,0.010709015380050443
6464,0.001914289948981303,0.5480625876353056,0.6613237048457168,0.0022358093331136617,0.5384615384615384,26,0.4759219319313516,EURAUD.,月曜売,0.010709015380050443
6464,-0.008102387454366268,-2.3996103308051597,-1.2101462758611934,-2.3446779940594786,0.34615384615384615,26,-2.0143781732701367,EURAUD.,火曜買,0.010709015380050443
6464,0.001044316101356631,0.30982781731105374,-0.11739107936302504,0.6524848949872788,0.5384615384615384,26,0.25963304919881797,EURAUD.,火曜売,0.010709015380050443
6464,-0.0026021723937106225,-0.7221067140979549,0.33768769667411747,-1.691660978596085,0.38461538461538464,26,-0.6469400904979026,EURAUD.,水曜買,0.010709015380050443
6464,-0.004444998463000929,-1.2331122077900654,-1.543823972187202,0.028277461053339597,0.5384615384615384,26,-1.1050950024937694,EURAUD.,水曜売,0.010709015380050443
6464,-0.003564331495121405,-0.9880788456594651,-1.2656877247911151,0.0026624354830094435,0.5,26,-0.8861476455563371,EURAUD.,木曜買,0.010709015380050443
6464,-0.0034773891134411055,-0.9639913373922683,0.017550295032104334,-1.5661569576131507,0.34615384615384615,26,-0.8645324318955117,EURAUD.,木曜売,0.010709015380050443
6464,-0.002056939266674187,-0.6018549004705334,-1.1966114778806667,0.5175682096716931,0.46153846153846156,26,-0.5113867469146901,EURAUD.,金曜買,0.010709015380050443
6464,-0.004984781341888325,-1.4577369866069863,-0.13135810677230816,-2.1447690150142065,0.38461538461538464,26,-1.2392933305371587,EURAUD.,金曜売,0.010709015380050443
6464,-0.0005899407713026356,-0.2655191703087102,-1.0435900249489836,0.880758392965958,0.46153846153846156,26,-0.14666835175770132,EURAUD.,月末2日買,0.010709015380050443
6464,-0.001686178225172454,-0.7575787601519102,0.3880554118855992,-1.692828118085638,0.34615384615384615,26,-0.41920984798133615,EURAUD.,月末2日売,0.010709015380050443
6464,-0.004884192378093599,-2.0415636805886255,-1.0993423467033032,-1.8607826318252005,0.2692307692307692,26,-1.2142853666152702,EURAUD.,月初2日買,0.010709015380050443
6464,0.0026113868145950106,1.0939678446680263,0.4757816947306561,1.1312366697973901,0.6153846153846154,26,0.6492309372900826,EURAUD.,月初2日売,0.010709015380050443
